Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,54,86006
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,55,86006
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,67945
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,57,81601
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,85432
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,67516
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,60,86006
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,45371
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,62,58694
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,63,64750
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,64,52686
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,65,56083
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,66,65801
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,67,61140
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,68,52138
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,69,54203
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,70,51837
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,71,45660
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,72,56108
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,73,50297
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,74,62634
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,55334
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,54925
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,64514
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,60625
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,52930
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,47097
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,81,48358
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,43100
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,45919
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,44879
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,39759
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,86,44310
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,46349
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,88,50013
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,51842
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,90,45791
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,91,47053
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,70845
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,93,51889
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,65516
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,45373
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,42735
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,51738
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,45930
2017,6,Gràcia,28,Vallcarca i els Penitents,1,38150
2017,6,Gràcia,28,Vallcarca i els Penitents,2,35905
2017,6,Gràcia,28,Vallcarca i els Penitents,3,36378
2017,6,Gràcia,28,Vallcarca i els Penitents,4,41579
2017,6,Gràcia,28,Vallcarca i els Penitents,6,52435
2017,6,Gràcia,28,Vallcarca i els Penitents,7,43490
2017,6,Gràcia,28,Vallcarca i els Penitents,8,38337
2017,6,Gràcia,28,Vallcarca i els Penitents,9,60448
2017,6,Gràcia,28,Vallcarca i els Penitents,10,44512
2017,6,Gràcia,28,Vallcarca i els Penitents,11,45720
2017,6,Gràcia,28,Vallcarca i els Penitents,12,54234
2017,6,Gràcia,29,el Coll,13,37071
2017,6,Gràcia,29,el Coll,14,37351
2017,6,Gràcia,29,el Coll,15,30833
2017,6,Gràcia,29,el Coll,16,30460
2017,6,Gràcia,29,el Coll,17,31986
2017,6,Gràcia,30,la Salut,18,35123
2017,6,Gràcia,30,la Salut,19,36933
2017,6,Gràcia,30,la Salut,20,35904
2017,6,Gràcia,30,la Salut,21,45030
2017,6,Gràcia,30,la Salut,22,40312
2017,6,Gràcia,30,la Salut,23,59347
2017,6,Gràcia,30,la Salut,24,39563
2017,6,Gràcia,30,la Salut,25,44080
2017,6,Gràcia,30,la Salut,26,38702
2017,6,Gràcia,30,la Salut,27,43800
2017,6,Gràcia,31,Vila de Gràcia,28,34334
2017,6,Gràcia,31,Vila de Gràcia,29,36983
2017,6,Gràcia,31,Vila de Gràcia,30,32726
2017,6,Gràcia,31,Vila de Gràcia,31,34115
2017,6,Gràcia,31,Vila de Gràcia,32,37105
2017,6,Gràcia,31,Vila de Gràcia,33,35063
2017,6,Gràcia,31,Vila de Gràcia,34,35603
2017,6,Gràcia,31,Vila de Gràcia,35,46969
2017,6,Gràcia,31,Vila de Gràcia,36,42111
2017,6,Gràcia,31,Vila de Gràcia,37,39102
2017,6,Gràcia,31,Vila de Gràcia,38,37055
2017,6,Gràcia,31,Vila de Gràcia,39,31324
2017,6,Gràcia,31,Vila de Gràcia,40,40498
2017,6,Gràcia,31,Vila de Gràcia,41,40691
2017,6,Gràcia,31,Vila de Gràcia,42,45454
2017,6,Gràcia,31,Vila de Gràcia,43,35813
2017,6,Gràcia,31,Vila de Gràcia,44,46886
2017,6,Gràcia,31,Vila de Gràcia,45,34975
2017,6,Gràcia,31,Vila de Gràcia,46,32734
2017,6,Gràcia,31,Vila de Gràcia,47,29723
2017,6,Gràcia,31,Vila de Gràcia,48,31302
2017,6,Gràcia,31,Vila de Gràcia,49,36886
2017,6,Gràcia,31,Vila de Gràcia,50,28288
2017,6,Gràcia,31,Vila de Gràcia,51,33066
2017,6,Gràcia,31,Vila de Gràcia,52,31654
2017,6,Gràcia,31,Vila de Gràcia,53,34429
2017,6,Gràcia,31,Vila de Gràcia,54,32490
2017,6,Gràcia,31,Vila de Gràcia,55,34367
2017,6,Gràcia,31,Vila de Gràcia,56,29260
2017,6,Gràcia,31,Vila de Gràcia,57,28409
2017,6,Gràcia,31,Vila de Gràcia,58,32451
2017,6,Gràcia,31,Vila de Gràcia,59,33978
2017,6,Gràcia,31,Vila de Gràcia,60,32236
2017,6,Gràcia,31,Vila de Gràcia,61,34220
2017,6,Gràcia,31,Vila de Gràcia,62,33301
2017,6,Gràcia,31,Vila de Gràcia,63,32459
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,34271
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,44682
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,34931
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,36909
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,42703
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,39563
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,36394
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,40175
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,43826
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,36826
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,37603
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,48901
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,42513
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,34416
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,33036
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,35768
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,37357
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,36729
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,42933
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,43390
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,37152
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,41072
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,49145
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,47462
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,41366
2017,7,Horta-Guinardó,33,el Baix Guinardó,1,39679
2017,7,Horta-Guinardó,33,el Baix Guinardó,2,28991
2017,7,Horta-Guinardó,33,el Baix Guinardó,3,38829
2017,7,Horta-Guinardó,33,el Baix Guinardó,4,33411
2017,7,Horta-Guinardó,33,el Baix Guinardó,5,32124
2017,7,Horta-Guinardó,33,el Baix Guinardó,6,39673
2017,7,Horta-Guinardó,33,el Baix Guinardó,7,32136
2017,7,Horta-Guinardó,33,el Baix Guinardó,8,40345
2017,7,Horta-Guinardó,33,el Baix Guinardó,9,32323
2017,7,Horta-Guinardó,33,el Baix Guinardó,10,36783
2017,7,Horta-Guinardó,33,el Baix Guinardó,11,33284
2017,7,Horta-Guinardó,33,el Baix Guinardó,12,31674
2017,7,Horta-Guinardó,33,el Baix Guinardó,13,41396
2017,7,Horta-Guinardó,33,el Baix Guinardó,14,29241
2017,7,Horta-Guinardó,33,el Baix Guinardó,15,34938
2017,7,Horta-Guinardó,33,el Baix Guinardó,16,41654
2017,7,Horta-Guinardó,33,el Baix Guinardó,17,33348
2017,7,Horta-Guinardó,33,el Baix Guinardó,18,36043
2017,7,Horta-Guinardó,33,el Baix Guinardó,19,36665
2017,7,Horta-Guinardó,34,Can Baró,20,34964
2017,7,Horta-Guinardó,34,Can Baró,21,44652
2017,7,Horta-Guinardó,34,Can Baró,22,35777
2017,7,Horta-Guinardó,34,Can Baró,23,27065
2017,7,Horta-Guinardó,34,Can Baró,24,29480
2017,7,Horta-Guinardó,34,Can Baró,25,30702
2017,7,Horta-Guinardó,34,Can Baró,26,32539
2017,7,Horta-Guinardó,35,el Guinardó,27,33677
2017,7,Horta-Guinardó,35,el Guinardó,28,33350
2017,7,Horta-Guinardó,35,el Guinardó,29,36492
2017,7,Horta-Guinardó,35,el Guinardó,30,30991
2017,7,Horta-Guinardó,35,el Guinardó,31,32800
2017,7,Horta-Guinardó,35,el Guinardó,32,33801
2017,7,Horta-Guinardó,35,el Guinardó,33,36884
2017,7,Horta-Guinardó,35,el Guinardó,34,39468
2017,7,Horta-Guinardó,35,el Guinardó,35,41643
2017,7,Horta-Guinardó,35,el Guinardó,36,39003
2017,7,Horta-Guinardó,35,el Guinardó,37,35856
2017,7,Horta-Guinardó,35,el Guinardó,38,34030
2017,7,Horta-Guinardó,35,el Guinardó,39,36069
2017,7,Horta-Guinardó,35,el Guinardó,40,33202
2017,7,Horta-Guinardó,35,el Guinardó,41,31312
2017,7,Horta-Guinardó,35,el Guinardó,42,34232
2017,7,Horta-Guinardó,35,el Guinardó,43,31444
2017,7,Horta-Guinardó,35,el Guinardó,44,36856
2017,7,Horta-Guinardó,35,el Guinardó,45,31967
2017,7,Horta-Guinardó,35,el Guinardó,46,31927
2017,7,Horta-Guinardó,35,el Guinardó,47,33171
2017,7,Horta-Guinardó,35,el Guinardó,48,34264
2017,7,Horta-Guinardó,35,el Guinardó,49,37246
2017,7,Horta-Guinardó,35,el Guinardó,50,32332
2017,7,Horta-Guinardó,35,el Guinardó,51,33876
2017,7,Horta-Guinardó,36,la Font d'en Fargues,52,46336
2017,7,Horta-Guinardó,36,la Font d'en Fargues,53,39892
2017,7,Horta-Guinardó,36,la Font d'en Fargues,54,48901
2017,7,Horta-Guinardó,36,la Font d'en Fargues,55,53326
2017,7,Horta-Guinardó,36,la Font d'en Fargues,56,39274
2017,7,Horta-Guinardó,36,la Font d'en Fargues,57,41355
2017,7,Horta-Guinardó,36,la Font d'en Fargues,58,38799
2017,7,Horta-Guinardó,37,el Carmel,59,26142
2017,7,Horta-Guinardó,37,el Carmel,60,25932
2017,7,Horta-Guinardó,37,el Carmel,61,28781
2017,7,Horta-Guinardó,37,el Carmel,62,29298
2017,7,Horta-Guinardó,37,el Carmel,63,25768
2017,7,Horta-Guinardó,37,el Carmel,64,26686
2017,7,Horta-Guinardó,37,el Carmel,65,23230
2017,7,Horta-Guinardó,37,el Carmel,66,24493
2017,7,Horta-Guinardó,37,el Carmel,67,24120
2017,7,Horta-Guinardó,37,el Carmel,68,23794
2017,7,Horta-Guinardó,37,el Carmel,69,24509
2017,7,Horta-Guinardó,37,el Carmel,70,26939
2017,7,Horta-Guinardó,37,el Carmel,71,30910
2017,7,Horta-Guinardó,37,el Carmel,72,28397
2017,7,Horta-Guinardó,37,el Carmel,73,24998
2017,7,Horta-Guinardó,37,el Carmel,74,26710
2017,7,Horta-Guinardó,37,el Carmel,75,27479
2017,7,Horta-Guinardó,37,el Carmel,76,25465
2017,7,Horta-Guinardó,37,el Carmel,77,25125
2017,7,Horta-Guinardó,37,el Carmel,78,25911
2017,7,Horta-Guinardó,37,el Carmel,79,26170
2017,7,Horta-Guinardó,37,el Carmel,80,30057
2017,7,Horta-Guinardó,38,la Teixonera,81,30044
2017,7,Horta-Guinardó,38,la Teixonera,82,27578
2017,7,Horta-Guinardó,38,la Teixonera,83,26554
2017,7,Horta-Guinardó,38,la Teixonera,84,28404
2017,7,Horta-Guinardó,38,la Teixonera,85,32621
2017,7,Horta-Guinardó,38,la Teixonera,86,27804
2017,7,Horta-Guinardó,38,la Teixonera,87,28368
2017,7,Horta-Guinardó,38,la Teixonera,88,29781
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,38635
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,32119
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,31449
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,24870
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,31443
2017,7,Horta-Guinardó,40,Montbau,94,30478
2017,7,Horta-Guinardó,40,Montbau,95,33249
2017,7,Horta-Guinardó,40,Montbau,96,29413
2017,7,Horta-Guinardó,40,Montbau,97,35178
2017,7,Horta-Guinardó,41,la Vall d'Hebron,98,46385
2017,7,Horta-Guinardó,41,la Vall d'Hebron,99,40272
2017,7,Horta-Guinardó,41,la Vall d'Hebron,100,33763
2017,7,Horta-Guinardó,41,la Vall d'Hebron,101,33656
2017,7,Horta-Guinardó,42,la Clota,102,31423
2017,7,Horta-Guinardó,43,Horta,103,33358
2017,7,Horta-Guinardó,43,Horta,104,28889
2017,7,Horta-Guinardó,43,Horta,105,36530
2017,7,Horta-Guinardó,43,Horta,106,37818
2017,7,Horta-Guinardó,43,Horta,107,39709
2017,7,Horta-Guinardó,43,Horta,108,36180
2017,7,Horta-Guinardó,43,Horta,109,28520
2017,7,Horta-Guinardó,43,Horta,110,39515
2017,7,Horta-Guinardó,43,Horta,111,42694
2017,7,Horta-Guinardó,43,Horta,112,38069
2017,7,Horta-Guinardó,43,Horta,113,33001
2017,7,Horta-Guinardó,43,Horta,114,36872
2017,7,Horta-Guinardó,43,Horta,115,42119
2017,7,Horta-Guinardó,43,Horta,116,33040
2017,7,Horta-Guinardó,43,Horta,117,35903
2017,7,Horta-Guinardó,43,Horta,118,35074
2017,7,Horta-Guinardó,43,Horta,119,30493
2017,7,Horta-Guinardó,43,Horta,120,32978
2017,7,Horta-Guinardó,43,Horta,121,30191
2017,7,Horta-Guinardó,43,Horta,122,32895
2017,7,Horta-Guinardó,43,Horta,123,35325
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,30660
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,34429
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,32233
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,29643
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,34199
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,35278
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,35829
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,34619
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,30889
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,35064
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,40369
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,32465
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,13,33515
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,30024
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,28857
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,29690
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,35139
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,33409
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,30093
2017,8,Nou Barris,45,Porta,20,30482
2017,8,Nou Barris,45,Porta,21,31448
2017,8,Nou Barris,45,Porta,22,34985
2017,8,Nou Barris,45,Porta,23,28457
2017,8,Nou Barris,45,Porta,24,31012
2017,8,Nou Barris,45,Porta,25,27180
2017,8,Nou Barris,45,Porta,26,33037
2017,8,Nou Barris,45,Porta,27,34217
2017,8,Nou Barris,45,Porta,28,28906
2017,8,Nou Barris,45,Porta,29,26721
2017,8,Nou Barris,45,Porta,30,29437
2017,8,Nou Barris,45,Porta,31,29844
2017,8,Nou Barris,45,Porta,32,33047
2017,8,Nou Barris,45,Porta,33,27600
2017,8,Nou Barris,45,Porta,34,24722
2017,8,Nou Barris,45,Porta,35,26879
2017,8,Nou Barris,45,Porta,36,24747
2017,8,Nou Barris,45,Porta,37,28084
2017,8,Nou Barris,46,el Turó de la Peira,38,28454
2017,8,Nou Barris,46,el Turó de la Peira,39,26859
2017,8,Nou Barris,46,el Turó de la Peira,40,22880
2017,8,Nou Barris,46,el Turó de la Peira,41,22510
2017,8,Nou Barris,46,el Turó de la Peira,42,34118
2017,8,Nou Barris,46,el Turó de la Peira,43,25362
2017,8,Nou Barris,46,el Turó de la Peira,44,24428
2017,8,Nou Barris,46,el Turó de la Peira,45,25240
2017,8,Nou Barris,46,el Turó de la Peira,46,24057
2017,8,Nou Barris,46,el Turó de la Peira,47,23031
2017,8,Nou Barris,47,Can Peguera,48,20402
2017,8,Nou Barris,47,Can Peguera,49,25347
2017,8,Nou Barris,48,la Guineueta,50,39114
2017,8,Nou Barris,48,la Guineueta,51,37271
2017,8,Nou Barris,48,la Guineueta,52,30458
2017,8,Nou Barris,48,la Guineueta,53,37873
2017,8,Nou Barris,48,la Guineueta,54,31682
2017,8,Nou Barris,48,la Guineueta,55,43702
2017,8,Nou Barris,48,la Guineueta,56,29447
2017,8,Nou Barris,48,la Guineueta,57,30824
2017,8,Nou Barris,48,la Guineueta,58,27482
2017,8,Nou Barris,48,la Guineueta,59,28584
2017,8,Nou Barris,49,Canyelles,60,33060
2017,8,Nou Barris,49,Canyelles,61,27927
2017,8,Nou Barris,49,Canyelles,62,33831
2017,8,Nou Barris,49,Canyelles,63,37642
2017,8,Nou Barris,49,Canyelles,64,28139
2017,8,Nou Barris,50,les Roquetes,65,24410
2017,8,Nou Barris,50,les Roquetes,66,23461
2017,8,Nou Barris,50,les Roquetes,67,27482
2017,8,Nou Barris,50,les Roquetes,68,25991
2017,8,Nou Barris,50,les Roquetes,69,25295
2017,8,Nou Barris,50,les Roquetes,70,23296
2017,8,Nou Barris,50,les Roquetes,71,24668
2017,8,Nou Barris,50,les Roquetes,72,28935
2017,8,Nou Barris,50,les Roquetes,73,20571
2017,8,Nou Barris,50,les Roquetes,74,23647
2017,8,Nou Barris,51,Verdun,75,25634
2017,8,Nou Barris,51,Verdun,76,26555
2017,8,Nou Barris,51,Verdun,77,22306
2017,8,Nou Barris,51,Verdun,78,21962
2017,8,Nou Barris,51,Verdun,79,23365
2017,8,Nou Barris,51,Verdun,80,25144
2017,8,Nou Barris,51,Verdun,81,24430
2017,8,Nou Barris,51,Verdun,82,24728
2017,8,Nou Barris,52,la Prosperitat,83,25253
2017,8,Nou Barris,52,la Prosperitat,84,26623
2017,8,Nou Barris,52,la Prosperitat,85,26489
2017,8,Nou Barris,52,la Prosperitat,86,27687
2017,8,Nou Barris,52,la Prosperitat,87,26355
2017,8,Nou Barris,52,la Prosperitat,88,26057
2017,8,Nou Barris,52,la Prosperitat,89,26973
2017,8,Nou Barris,52,la Prosperitat,90,27767
2017,8,Nou Barris,52,la Prosperitat,91,29109
2017,8,Nou Barris,52,la Prosperitat,92,30180
2017,8,Nou Barris,52,la Prosperitat,93,26335
2017,8,Nou Barris,52,la Prosperitat,94,28207
2017,8,Nou Barris,52,la Prosperitat,95,32898
2017,8,Nou Barris,52,la Prosperitat,96,28703
2017,8,Nou Barris,52,la Prosperitat,97,27484
2017,8,Nou Barris,52,la Prosperitat,98,25879
2017,8,Nou Barris,52,la Prosperitat,99,26628
2017,8,Nou Barris,52,la Prosperitat,100,25760
2017,8,Nou Barris,52,la Prosperitat,101,28276
2017,8,Nou Barris,52,la Prosperitat,102,22733
2017,8,Nou Barris,53,la Trinitat Nova,103,19732
2017,8,Nou Barris,53,la Trinitat Nova,104,22496
2017,8,Nou Barris,53,la Trinitat Nova,105,23264
2017,8,Nou Barris,53,la Trinitat Nova,106,23932
2017,8,Nou Barris,53,la Trinitat Nova,107,22951
2017,8,Nou Barris,54,Torre Baró,108,24414
2017,8,Nou Barris,54,Torre Baró,109,25046
2017,8,Nou Barris,55,Ciutat Meridiana,110,19025
2017,8,Nou Barris,55,Ciutat Meridiana,111,22716
2017,8,Nou Barris,55,Ciutat Meridiana,112,22906
2017,8,Nou Barris,55,Ciutat Meridiana,113,22840
2017,8,Nou Barris,55,Ciutat Meridiana,114,24174
2017,8,Nou Barris,55,Ciutat Meridiana,115,22982
2017,8,Nou Barris,56,Vallbona,116,23377
2017,8,Nou Barris,48,la Guineueta,215,34634
2017,9,Sant Andreu,57,la Trinitat Vella,1,22328
2017,9,Sant Andreu,57,la Trinitat Vella,2,23149
2017,9,Sant Andreu,57,la Trinitat Vella,3,23847
2017,9,Sant Andreu,57,la Trinitat Vella,4,24642
2017,9,Sant Andreu,57,la Trinitat Vella,5,30829
2017,9,Sant Andreu,58,Baró de Viver,6,23544
2017,9,Sant Andreu,58,Baró de Viver,7,21416
2017,9,Sant Andreu,59,el Bon Pastor,8,47105
2017,9,Sant Andreu,59,el Bon Pastor,9,33923
2017,9,Sant Andreu,59,el Bon Pastor,10,28402
2017,9,Sant Andreu,59,el Bon Pastor,11,25177
2017,9,Sant Andreu,59,el Bon Pastor,13,22946
2017,9,Sant Andreu,59,el Bon Pastor,14,25439
2017,9,Sant Andreu,59,el Bon Pastor,15,25309
2017,9,Sant Andreu,60,Sant Andreu,16,37335
2017,9,Sant Andreu,60,Sant Andreu,17,37037
2017,9,Sant Andreu,60,Sant Andreu,18,33381
2017,9,Sant Andreu,60,Sant Andreu,19,42815
2017,9,Sant Andreu,60,Sant Andreu,20,35826
2017,9,Sant Andreu,60,Sant Andreu,21,38279
2017,9,Sant Andreu,60,Sant Andreu,22,39355
2017,9,Sant Andreu,60,Sant Andreu,23,39276
2017,9,Sant Andreu,60,Sant Andreu,24,36425
2017,9,Sant Andreu,60,Sant Andreu,25,35053
2017,9,Sant Andreu,60,Sant Andreu,26,38711
2017,9,Sant Andreu,60,Sant Andreu,27,40086
2017,9,Sant Andreu,60,Sant Andreu,28,47833
2017,9,Sant Andreu,60,Sant Andreu,29,33929
2017,9,Sant Andreu,60,Sant Andreu,30,38835
2017,9,Sant Andreu,60,Sant Andreu,31,40490
2017,9,Sant Andreu,60,Sant Andreu,32,30210
2017,9,Sant Andreu,60,Sant Andreu,33,30756
2017,9,Sant Andreu,60,Sant Andreu,34,29466
2017,9,Sant Andreu,60,Sant Andreu,35,33200
2017,9,Sant Andreu,60,Sant Andreu,36,36450
2017,9,Sant Andreu,60,Sant Andreu,37,31144
2017,9,Sant Andreu,60,Sant Andreu,38,38152
2017,9,Sant Andreu,60,Sant Andreu,39,34876
2017,9,Sant Andreu,60,Sant Andreu,40,36282
2017,9,Sant Andreu,60,Sant Andreu,41,33575
2017,9,Sant Andreu,60,Sant Andreu,42,35038
2017,9,Sant Andreu,60,Sant Andreu,43,32340
2017,9,Sant Andreu,60,Sant Andreu,44,34402
2017,9,Sant Andreu,60,Sant Andreu,45,35208
2017,9,Sant Andreu,60,Sant Andreu,46,37269
2017,9,Sant Andreu,60,Sant Andreu,47,36209
2017,9,Sant Andreu,60,Sant Andreu,48,34548
2017,9,Sant Andreu,60,Sant Andreu,49,36571
2017,9,Sant Andreu,60,Sant Andreu,50,36989
2017,9,Sant Andreu,60,Sant Andreu,51,34699
2017,9,Sant Andreu,60,Sant Andreu,52,33510
2017,9,Sant Andreu,60,Sant Andreu,53,37384
2017,9,Sant Andreu,60,Sant Andreu,54,38342
2017,9,Sant Andreu,61,la Sagrera,55,37383
2017,9,Sant Andreu,61,la Sagrera,56,36564
2017,9,Sant Andreu,61,la Sagrera,57,33654
2017,9,Sant Andreu,61,la Sagrera,58,36503
2017,9,Sant Andreu,61,la Sagrera,59,33352
2017,9,Sant Andreu,61,la Sagrera,60,33236
2017,9,Sant Andreu,61,la Sagrera,61,39341
2017,9,Sant Andreu,61,la Sagrera,62,29380
2017,9,Sant Andreu,61,la Sagrera,63,38544
2017,9,Sant Andreu,61,la Sagrera,64,40812
2017,9,Sant Andreu,61,la Sagrera,65,35370
2017,9,Sant Andreu,61,la Sagrera,66,36166
2017,9,Sant Andreu,61,la Sagrera,67,31447
2017,9,Sant Andreu,61,la Sagrera,68,37717
2017,9,Sant Andreu,61,la Sagrera,69,34791
2017,9,Sant Andreu,61,la Sagrera,70,25451
2017,9,Sant Andreu,61,la Sagrera,71,33745
2017,9,Sant Andreu,61,la Sagrera,72,27169
2017,9,Sant Andreu,61,la Sagrera,73,36009
2017,9,Sant Andreu,62,el Congrés i els Indians,74,31044
2017,9,Sant Andreu,62,el Congrés i els Indians,75,35224
2017,9,Sant Andreu,62,el Congrés i els Indians,76,30003
2017,9,Sant Andreu,62,el Congrés i els Indians,77,31383
2017,9,Sant Andreu,62,el Congrés i els Indians,78,34071
2017,9,Sant Andreu,62,el Congrés i els Indians,79,35258
2017,9,Sant Andreu,62,el Congrés i els Indians,80,36178
2017,9,Sant Andreu,62,el Congrés i els Indians,81,33709
2017,9,Sant Andreu,62,el Congrés i els Indians,82,33739
2017,9,Sant Andreu,63,Navas,83,35012
2017,9,Sant Andreu,63,Navas,84,37566
2017,9,Sant Andreu,63,Navas,85,33687
2017,9,Sant Andreu,63,Navas,86,34146
2017,9,Sant Andreu,63,Navas,87,38141
2017,9,Sant Andreu,63,Navas,88,30737
2017,9,Sant Andreu,63,Navas,89,31515
2017,9,Sant Andreu,63,Navas,90,33240
2017,9,Sant Andreu,63,Navas,91,35974
2017,9,Sant Andreu,63,Navas,92,36469
2017,9,Sant Andreu,63,Navas,93,34101
2017,9,Sant Andreu,63,Navas,94,33593
2017,9,Sant Andreu,63,Navas,95,35585
2017,9,Sant Andreu,61,la Sagrera,156,36346
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,1,30424
