Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,54,80135
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,55,80135
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,69642
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,57,80135
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,66880
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,69312
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,60,79204
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,41390
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,62,59444
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,63,56147
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,64,57485
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,65,54213
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,66,61966
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,67,58807
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,68,50526
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,69,53043
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,70,49344
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,71,45249
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,72,52168
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,73,46292
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,74,58717
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,49805
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,52449
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,61921
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,59033
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,53649
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,42202
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,81,48479
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,41732
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,44682
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,42025
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,40823
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,86,41503
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,45944
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,88,48185
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,51841
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,90,44751
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,91,45347
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,60367
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,93,48315
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,58402
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,43147
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,41467
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,50307
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,44688
2015,6,Gràcia,28,Vallcarca i els Penitents,1,37302
2015,6,Gràcia,28,Vallcarca i els Penitents,2,35376
2015,6,Gràcia,28,Vallcarca i els Penitents,3,34156
2015,6,Gràcia,28,Vallcarca i els Penitents,4,41370
2015,6,Gràcia,28,Vallcarca i els Penitents,6,50728
2015,6,Gràcia,28,Vallcarca i els Penitents,7,41080
2015,6,Gràcia,28,Vallcarca i els Penitents,8,36881
2015,6,Gràcia,28,Vallcarca i els Penitents,9,70071
2015,6,Gràcia,28,Vallcarca i els Penitents,10,45168
2015,6,Gràcia,28,Vallcarca i els Penitents,11,44840
2015,6,Gràcia,28,Vallcarca i els Penitents,12,55966
2015,6,Gràcia,29,el Coll,13,37128
2015,6,Gràcia,29,el Coll,14,34917
2015,6,Gràcia,29,el Coll,15,29690
2015,6,Gràcia,29,el Coll,16,29895
2015,6,Gràcia,29,el Coll,17,31144
2015,6,Gràcia,30,la Salut,18,34932
2015,6,Gràcia,30,la Salut,19,36865
2015,6,Gràcia,30,la Salut,20,35221
2015,6,Gràcia,30,la Salut,21,44824
2015,6,Gràcia,30,la Salut,22,38371
2015,6,Gràcia,30,la Salut,23,55809
2015,6,Gràcia,30,la Salut,24,38634
2015,6,Gràcia,30,la Salut,25,41293
2015,6,Gràcia,30,la Salut,26,34093
2015,6,Gràcia,30,la Salut,27,43257
2015,6,Gràcia,31,Vila de Gràcia,28,33297
2015,6,Gràcia,31,Vila de Gràcia,29,37340
2015,6,Gràcia,31,Vila de Gràcia,30,31864
2015,6,Gràcia,31,Vila de Gràcia,31,32261
2015,6,Gràcia,31,Vila de Gràcia,32,32730
2015,6,Gràcia,31,Vila de Gràcia,33,34831
2015,6,Gràcia,31,Vila de Gràcia,34,34205
2015,6,Gràcia,31,Vila de Gràcia,35,42816
2015,6,Gràcia,31,Vila de Gràcia,36,41703
2015,6,Gràcia,31,Vila de Gràcia,37,40593
2015,6,Gràcia,31,Vila de Gràcia,38,35410
2015,6,Gràcia,31,Vila de Gràcia,39,31133
2015,6,Gràcia,31,Vila de Gràcia,40,39197
2015,6,Gràcia,31,Vila de Gràcia,41,37881
2015,6,Gràcia,31,Vila de Gràcia,42,41714
2015,6,Gràcia,31,Vila de Gràcia,43,37001
2015,6,Gràcia,31,Vila de Gràcia,44,40353
2015,6,Gràcia,31,Vila de Gràcia,45,36855
2015,6,Gràcia,31,Vila de Gràcia,46,30867
2015,6,Gràcia,31,Vila de Gràcia,47,28259
2015,6,Gràcia,31,Vila de Gràcia,48,31080
2015,6,Gràcia,31,Vila de Gràcia,49,34295
2015,6,Gràcia,31,Vila de Gràcia,50,27210
2015,6,Gràcia,31,Vila de Gràcia,51,31620
2015,6,Gràcia,31,Vila de Gràcia,52,31310
2015,6,Gràcia,31,Vila de Gràcia,53,32978
2015,6,Gràcia,31,Vila de Gràcia,54,32614
2015,6,Gràcia,31,Vila de Gràcia,55,33712
2015,6,Gràcia,31,Vila de Gràcia,56,27426
2015,6,Gràcia,31,Vila de Gràcia,57,27859
2015,6,Gràcia,31,Vila de Gràcia,58,29629
2015,6,Gràcia,31,Vila de Gràcia,59,31278
2015,6,Gràcia,31,Vila de Gràcia,60,31535
2015,6,Gràcia,31,Vila de Gràcia,61,35717
2015,6,Gràcia,31,Vila de Gràcia,62,33111
2015,6,Gràcia,31,Vila de Gràcia,63,31269
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,41429
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,41707
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,33414
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,35094
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,38326
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,40283
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,33478
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,41213
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,42505
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,36094
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,38137
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,46586
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,41477
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,31574
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,32120
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,35951
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,35860
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,34402
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,40744
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,41190
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,34941
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,39560
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,48874
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,46914
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,38504
2015,7,Horta-Guinardó,33,el Baix Guinardó,1,38899
2015,7,Horta-Guinardó,33,el Baix Guinardó,2,28386
2015,7,Horta-Guinardó,33,el Baix Guinardó,3,36708
2015,7,Horta-Guinardó,33,el Baix Guinardó,4,33078
2015,7,Horta-Guinardó,33,el Baix Guinardó,5,32050
2015,7,Horta-Guinardó,33,el Baix Guinardó,6,38442
2015,7,Horta-Guinardó,33,el Baix Guinardó,7,30204
2015,7,Horta-Guinardó,33,el Baix Guinardó,8,44320
2015,7,Horta-Guinardó,33,el Baix Guinardó,9,30657
2015,7,Horta-Guinardó,33,el Baix Guinardó,10,35881
2015,7,Horta-Guinardó,33,el Baix Guinardó,11,33309
2015,7,Horta-Guinardó,33,el Baix Guinardó,12,32506
2015,7,Horta-Guinardó,33,el Baix Guinardó,13,39099
2015,7,Horta-Guinardó,33,el Baix Guinardó,14,28376
2015,7,Horta-Guinardó,33,el Baix Guinardó,15,34599
2015,7,Horta-Guinardó,33,el Baix Guinardó,16,42028
2015,7,Horta-Guinardó,33,el Baix Guinardó,17,31548
2015,7,Horta-Guinardó,33,el Baix Guinardó,18,37050
2015,7,Horta-Guinardó,33,el Baix Guinardó,19,35167
2015,7,Horta-Guinardó,34,Can Baró,20,34609
2015,7,Horta-Guinardó,34,Can Baró,21,41104
2015,7,Horta-Guinardó,34,Can Baró,22,33154
2015,7,Horta-Guinardó,34,Can Baró,23,25834
2015,7,Horta-Guinardó,34,Can Baró,24,31002
2015,7,Horta-Guinardó,34,Can Baró,25,30376
2015,7,Horta-Guinardó,34,Can Baró,26,30821
2015,7,Horta-Guinardó,35,el Guinardó,27,31647
2015,7,Horta-Guinardó,35,el Guinardó,28,31681
2015,7,Horta-Guinardó,35,el Guinardó,29,35961
2015,7,Horta-Guinardó,35,el Guinardó,30,30579
2015,7,Horta-Guinardó,35,el Guinardó,31,31578
2015,7,Horta-Guinardó,35,el Guinardó,32,33627
2015,7,Horta-Guinardó,35,el Guinardó,33,36339
2015,7,Horta-Guinardó,35,el Guinardó,34,37890
2015,7,Horta-Guinardó,35,el Guinardó,35,40696
2015,7,Horta-Guinardó,35,el Guinardó,36,37501
2015,7,Horta-Guinardó,35,el Guinardó,37,35256
2015,7,Horta-Guinardó,35,el Guinardó,38,33509
2015,7,Horta-Guinardó,35,el Guinardó,39,35317
2015,7,Horta-Guinardó,35,el Guinardó,40,32265
2015,7,Horta-Guinardó,35,el Guinardó,41,29927
2015,7,Horta-Guinardó,35,el Guinardó,42,31889
2015,7,Horta-Guinardó,35,el Guinardó,43,32827
2015,7,Horta-Guinardó,35,el Guinardó,44,36207
2015,7,Horta-Guinardó,35,el Guinardó,45,31743
2015,7,Horta-Guinardó,35,el Guinardó,46,31597
2015,7,Horta-Guinardó,35,el Guinardó,47,32240
2015,7,Horta-Guinardó,35,el Guinardó,48,31603
2015,7,Horta-Guinardó,35,el Guinardó,49,35204
2015,7,Horta-Guinardó,35,el Guinardó,50,31572
2015,7,Horta-Guinardó,35,el Guinardó,51,33145
2015,7,Horta-Guinardó,36,la Font d'en Fargues,52,43795
2015,7,Horta-Guinardó,36,la Font d'en Fargues,53,39654
2015,7,Horta-Guinardó,36,la Font d'en Fargues,54,46370
2015,7,Horta-Guinardó,36,la Font d'en Fargues,55,52492
2015,7,Horta-Guinardó,36,la Font d'en Fargues,56,36491
2015,7,Horta-Guinardó,36,la Font d'en Fargues,57,39852
2015,7,Horta-Guinardó,36,la Font d'en Fargues,58,37527
2015,7,Horta-Guinardó,37,el Carmel,59,24880
2015,7,Horta-Guinardó,37,el Carmel,60,24983
2015,7,Horta-Guinardó,37,el Carmel,61,29236
2015,7,Horta-Guinardó,37,el Carmel,62,27229
2015,7,Horta-Guinardó,37,el Carmel,63,24517
2015,7,Horta-Guinardó,37,el Carmel,64,26023
2015,7,Horta-Guinardó,37,el Carmel,65,22884
2015,7,Horta-Guinardó,37,el Carmel,66,23671
2015,7,Horta-Guinardó,37,el Carmel,67,23609
2015,7,Horta-Guinardó,37,el Carmel,68,23631
2015,7,Horta-Guinardó,37,el Carmel,69,24687
2015,7,Horta-Guinardó,37,el Carmel,70,25418
2015,7,Horta-Guinardó,37,el Carmel,71,28816
2015,7,Horta-Guinardó,37,el Carmel,72,28238
2015,7,Horta-Guinardó,37,el Carmel,73,24401
2015,7,Horta-Guinardó,37,el Carmel,74,26622
2015,7,Horta-Guinardó,37,el Carmel,75,27282
2015,7,Horta-Guinardó,37,el Carmel,76,25493
2015,7,Horta-Guinardó,37,el Carmel,77,24622
2015,7,Horta-Guinardó,37,el Carmel,78,24853
2015,7,Horta-Guinardó,37,el Carmel,79,25219
2015,7,Horta-Guinardó,37,el Carmel,80,28692
2015,7,Horta-Guinardó,38,la Teixonera,81,29726
2015,7,Horta-Guinardó,38,la Teixonera,82,27385
2015,7,Horta-Guinardó,38,la Teixonera,83,26080
2015,7,Horta-Guinardó,38,la Teixonera,84,27542
2015,7,Horta-Guinardó,38,la Teixonera,85,29969
2015,7,Horta-Guinardó,38,la Teixonera,86,27819
2015,7,Horta-Guinardó,38,la Teixonera,87,28293
2015,7,Horta-Guinardó,38,la Teixonera,88,25847
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,36389
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,30716
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,31432
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,24308
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,30959
2015,7,Horta-Guinardó,40,Montbau,94,30568
2015,7,Horta-Guinardó,40,Montbau,95,33018
2015,7,Horta-Guinardó,40,Montbau,96,28040
2015,7,Horta-Guinardó,40,Montbau,97,33734
2015,7,Horta-Guinardó,41,la Vall d'Hebron,98,44536
2015,7,Horta-Guinardó,41,la Vall d'Hebron,99,37525
2015,7,Horta-Guinardó,41,la Vall d'Hebron,100,32697
2015,7,Horta-Guinardó,41,la Vall d'Hebron,101,33208
2015,7,Horta-Guinardó,42,la Clota,102,28724
2015,7,Horta-Guinardó,43,Horta,103,31178
2015,7,Horta-Guinardó,43,Horta,104,27977
2015,7,Horta-Guinardó,43,Horta,105,35636
2015,7,Horta-Guinardó,43,Horta,106,37791
2015,7,Horta-Guinardó,43,Horta,107,40335
2015,7,Horta-Guinardó,43,Horta,108,35898
2015,7,Horta-Guinardó,43,Horta,109,27649
2015,7,Horta-Guinardó,43,Horta,110,36058
2015,7,Horta-Guinardó,43,Horta,111,41104
2015,7,Horta-Guinardó,43,Horta,112,35459
2015,7,Horta-Guinardó,43,Horta,113,31176
2015,7,Horta-Guinardó,43,Horta,114,35729
2015,7,Horta-Guinardó,43,Horta,115,40873
2015,7,Horta-Guinardó,43,Horta,116,32641
2015,7,Horta-Guinardó,43,Horta,117,33452
2015,7,Horta-Guinardó,43,Horta,118,33032
2015,7,Horta-Guinardó,43,Horta,119,29167
2015,7,Horta-Guinardó,43,Horta,120,32295
2015,7,Horta-Guinardó,43,Horta,121,29134
2015,7,Horta-Guinardó,43,Horta,122,30806
2015,7,Horta-Guinardó,43,Horta,123,33146
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,30688
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,36664
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,30801
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,30038
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,32884
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,33833
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,36128
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,33116
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,29747
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,34805
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,38984
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,30935
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,13,32662
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,30231
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,27934
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,27970
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,34691
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,32784
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,29365
2015,8,Nou Barris,45,Porta,20,30635
2015,8,Nou Barris,45,Porta,21,30650
2015,8,Nou Barris,45,Porta,22,34464
2015,8,Nou Barris,45,Porta,23,26988
2015,8,Nou Barris,45,Porta,24,32214
2015,8,Nou Barris,45,Porta,25,26720
2015,8,Nou Barris,45,Porta,26,30840
2015,8,Nou Barris,45,Porta,27,32640
2015,8,Nou Barris,45,Porta,28,28384
2015,8,Nou Barris,45,Porta,29,25504
2015,8,Nou Barris,45,Porta,30,28646
2015,8,Nou Barris,45,Porta,31,29624
2015,8,Nou Barris,45,Porta,32,32901
2015,8,Nou Barris,45,Porta,33,27395
2015,8,Nou Barris,45,Porta,34,25012
2015,8,Nou Barris,45,Porta,35,26870
2015,8,Nou Barris,45,Porta,36,23399
2015,8,Nou Barris,45,Porta,37,27366
2015,8,Nou Barris,46,el Turó de la Peira,38,27474
2015,8,Nou Barris,46,el Turó de la Peira,39,26485
2015,8,Nou Barris,46,el Turó de la Peira,40,22138
2015,8,Nou Barris,46,el Turó de la Peira,41,21419
2015,8,Nou Barris,46,el Turó de la Peira,42,33215
2015,8,Nou Barris,46,el Turó de la Peira,43,25104
2015,8,Nou Barris,46,el Turó de la Peira,44,23329
2015,8,Nou Barris,46,el Turó de la Peira,45,24317
2015,8,Nou Barris,46,el Turó de la Peira,46,23751
2015,8,Nou Barris,46,el Turó de la Peira,47,22910
2015,8,Nou Barris,47,Can Peguera,48,20083
2015,8,Nou Barris,47,Can Peguera,49,23638
2015,8,Nou Barris,48,la Guineueta,50,38103
2015,8,Nou Barris,48,la Guineueta,51,35419
2015,8,Nou Barris,48,la Guineueta,52,29151
2015,8,Nou Barris,48,la Guineueta,53,35358
2015,8,Nou Barris,48,la Guineueta,54,30610
2015,8,Nou Barris,48,la Guineueta,55,42521
2015,8,Nou Barris,48,la Guineueta,56,29411
2015,8,Nou Barris,48,la Guineueta,57,29301
2015,8,Nou Barris,48,la Guineueta,58,26261
2015,8,Nou Barris,48,la Guineueta,59,27095
2015,8,Nou Barris,49,Canyelles,60,32851
2015,8,Nou Barris,49,Canyelles,61,27180
2015,8,Nou Barris,49,Canyelles,62,31397
2015,8,Nou Barris,49,Canyelles,63,38313
2015,8,Nou Barris,49,Canyelles,64,27130
2015,8,Nou Barris,50,les Roquetes,65,23299
2015,8,Nou Barris,50,les Roquetes,66,22633
2015,8,Nou Barris,50,les Roquetes,67,26911
2015,8,Nou Barris,50,les Roquetes,68,24631
2015,8,Nou Barris,50,les Roquetes,69,24313
2015,8,Nou Barris,50,les Roquetes,70,24088
2015,8,Nou Barris,50,les Roquetes,71,25316
2015,8,Nou Barris,50,les Roquetes,72,27335
2015,8,Nou Barris,50,les Roquetes,73,19773
2015,8,Nou Barris,50,les Roquetes,74,22928
2015,8,Nou Barris,51,Verdun,75,25285
2015,8,Nou Barris,51,Verdun,76,25360
2015,8,Nou Barris,51,Verdun,77,21352
2015,8,Nou Barris,51,Verdun,78,21251
2015,8,Nou Barris,51,Verdun,79,23394
2015,8,Nou Barris,51,Verdun,80,25516
2015,8,Nou Barris,51,Verdun,81,24384
2015,8,Nou Barris,51,Verdun,82,24971
2015,8,Nou Barris,52,la Prosperitat,83,25202
2015,8,Nou Barris,52,la Prosperitat,84,26957
2015,8,Nou Barris,52,la Prosperitat,85,25627
2015,8,Nou Barris,52,la Prosperitat,86,26938
2015,8,Nou Barris,52,la Prosperitat,87,25600
2015,8,Nou Barris,52,la Prosperitat,88,26087
2015,8,Nou Barris,52,la Prosperitat,89,26424
2015,8,Nou Barris,52,la Prosperitat,90,27210
2015,8,Nou Barris,52,la Prosperitat,91,27872
2015,8,Nou Barris,52,la Prosperitat,92,29497
2015,8,Nou Barris,52,la Prosperitat,93,25662
2015,8,Nou Barris,52,la Prosperitat,94,28723
2015,8,Nou Barris,52,la Prosperitat,95,33266
2015,8,Nou Barris,52,la Prosperitat,96,27490
2015,8,Nou Barris,52,la Prosperitat,97,26185
2015,8,Nou Barris,52,la Prosperitat,98,24885
2015,8,Nou Barris,52,la Prosperitat,99,26241
2015,8,Nou Barris,52,la Prosperitat,100,24821
2015,8,Nou Barris,52,la Prosperitat,101,27804
2015,8,Nou Barris,52,la Prosperitat,102,22447
2015,8,Nou Barris,53,la Trinitat Nova,103,18399
2015,8,Nou Barris,53,la Trinitat Nova,104,20796
2015,8,Nou Barris,53,la Trinitat Nova,105,22094
2015,8,Nou Barris,53,la Trinitat Nova,106,21817
2015,8,Nou Barris,53,la Trinitat Nova,107,22024
2015,8,Nou Barris,54,Torre Baró,108,23552
2015,8,Nou Barris,54,Torre Baró,109,23539
2015,8,Nou Barris,55,Ciutat Meridiana,110,18814
2015,8,Nou Barris,55,Ciutat Meridiana,111,22042
2015,8,Nou Barris,55,Ciutat Meridiana,112,21921
2015,8,Nou Barris,55,Ciutat Meridiana,113,22679
2015,8,Nou Barris,55,Ciutat Meridiana,114,24010
2015,8,Nou Barris,55,Ciutat Meridiana,115,22000
2015,8,Nou Barris,56,Vallbona,116,22351
2015,8,Nou Barris,48,la Guineueta,215,33338
2015,9,Sant Andreu,57,la Trinitat Vella,1,21550
2015,9,Sant Andreu,57,la Trinitat Vella,2,22269
2015,9,Sant Andreu,57,la Trinitat Vella,3,22857
2015,9,Sant Andreu,57,la Trinitat Vella,4,24721
2015,9,Sant Andreu,57,la Trinitat Vella,5,30468
2015,9,Sant Andreu,58,Baró de Viver,6,21508
2015,9,Sant Andreu,58,Baró de Viver,7,20435
2015,9,Sant Andreu,59,el Bon Pastor,8,44979
2015,9,Sant Andreu,59,el Bon Pastor,9,33308
2015,9,Sant Andreu,59,el Bon Pastor,10,27406
2015,9,Sant Andreu,59,el Bon Pastor,11,23877
2015,9,Sant Andreu,59,el Bon Pastor,13,22476
2015,9,Sant Andreu,59,el Bon Pastor,14,23914
2015,9,Sant Andreu,59,el Bon Pastor,15,25299
2015,9,Sant Andreu,60,Sant Andreu,16,35946
2015,9,Sant Andreu,60,Sant Andreu,17,34591
2015,9,Sant Andreu,60,Sant Andreu,18,32786
2015,9,Sant Andreu,60,Sant Andreu,19,39709
2015,9,Sant Andreu,60,Sant Andreu,20,34256
2015,9,Sant Andreu,60,Sant Andreu,21,37841
2015,9,Sant Andreu,60,Sant Andreu,22,38251
2015,9,Sant Andreu,60,Sant Andreu,23,38338
2015,9,Sant Andreu,60,Sant Andreu,24,35109
2015,9,Sant Andreu,60,Sant Andreu,25,33622
2015,9,Sant Andreu,60,Sant Andreu,26,37740
2015,9,Sant Andreu,60,Sant Andreu,27,39062
2015,9,Sant Andreu,60,Sant Andreu,28,46344
2015,9,Sant Andreu,60,Sant Andreu,29,33108
2015,9,Sant Andreu,60,Sant Andreu,30,37922
2015,9,Sant Andreu,60,Sant Andreu,31,39783
2015,9,Sant Andreu,60,Sant Andreu,32,29585
2015,9,Sant Andreu,60,Sant Andreu,33,30477
2015,9,Sant Andreu,60,Sant Andreu,34,29337
2015,9,Sant Andreu,60,Sant Andreu,35,32063
2015,9,Sant Andreu,60,Sant Andreu,36,35790
2015,9,Sant Andreu,60,Sant Andreu,37,31218
2015,9,Sant Andreu,60,Sant Andreu,38,37643
2015,9,Sant Andreu,60,Sant Andreu,39,33896
2015,9,Sant Andreu,60,Sant Andreu,40,36744
2015,9,Sant Andreu,60,Sant Andreu,41,32857
2015,9,Sant Andreu,60,Sant Andreu,42,33971
2015,9,Sant Andreu,60,Sant Andreu,43,30265
2015,9,Sant Andreu,60,Sant Andreu,44,33400
2015,9,Sant Andreu,60,Sant Andreu,45,33726
2015,9,Sant Andreu,60,Sant Andreu,46,35402
2015,9,Sant Andreu,60,Sant Andreu,47,33581
2015,9,Sant Andreu,60,Sant Andreu,48,33671
2015,9,Sant Andreu,60,Sant Andreu,49,33844
2015,9,Sant Andreu,60,Sant Andreu,50,36983
2015,9,Sant Andreu,60,Sant Andreu,51,33692
2015,9,Sant Andreu,60,Sant Andreu,52,32708
2015,9,Sant Andreu,60,Sant Andreu,53,37330
2015,9,Sant Andreu,60,Sant Andreu,54,36668
2015,9,Sant Andreu,61,la Sagrera,55,34164
2015,9,Sant Andreu,61,la Sagrera,56,35125
2015,9,Sant Andreu,61,la Sagrera,57,32611
2015,9,Sant Andreu,61,la Sagrera,58,35095
2015,9,Sant Andreu,61,la Sagrera,59,31482
2015,9,Sant Andreu,61,la Sagrera,60,31922
2015,9,Sant Andreu,61,la Sagrera,61,37516
2015,9,Sant Andreu,61,la Sagrera,62,29244
2015,9,Sant Andreu,61,la Sagrera,63,36395
2015,9,Sant Andreu,61,la Sagrera,64,38026
2015,9,Sant Andreu,61,la Sagrera,65,33667
2015,9,Sant Andreu,61,la Sagrera,66,35805
2015,9,Sant Andreu,61,la Sagrera,67,30343
2015,9,Sant Andreu,61,la Sagrera,68,36748
2015,9,Sant Andreu,61,la Sagrera,69,31791
2015,9,Sant Andreu,61,la Sagrera,70,25349
2015,9,Sant Andreu,61,la Sagrera,71,32932
2015,9,Sant Andreu,61,la Sagrera,72,25856
2015,9,Sant Andreu,61,la Sagrera,73,35347
2015,9,Sant Andreu,62,el Congrés i els Indians,74,29977
2015,9,Sant Andreu,62,el Congrés i els Indians,75,32225
2015,9,Sant Andreu,62,el Congrés i els Indians,76,28431
2015,9,Sant Andreu,62,el Congrés i els Indians,77,29430
2015,9,Sant Andreu,62,el Congrés i els Indians,78,31747
2015,9,Sant Andreu,62,el Congrés i els Indians,79,34235
2015,9,Sant Andreu,62,el Congrés i els Indians,80,36281
2015,9,Sant Andreu,62,el Congrés i els Indians,81,32996
2015,9,Sant Andreu,62,el Congrés i els Indians,82,33277
2015,9,Sant Andreu,63,Navas,83,32909
2015,9,Sant Andreu,63,Navas,84,36407
2015,9,Sant Andreu,63,Navas,85,31539
2015,9,Sant Andreu,63,Navas,86,33242
2015,9,Sant Andreu,63,Navas,87,37146
2015,9,Sant Andreu,63,Navas,88,29619
2015,9,Sant Andreu,63,Navas,89,31006
2015,9,Sant Andreu,63,Navas,90,32104
2015,9,Sant Andreu,63,Navas,91,35557
2015,9,Sant Andreu,63,Navas,92,35319
2015,9,Sant Andreu,63,Navas,93,34413
2015,9,Sant Andreu,63,Navas,94,34120
2015,9,Sant Andreu,63,Navas,95,35135
2015,9,Sant Andreu,61,la Sagrera,156,36189
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,1,28928
