Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_DOMICILI
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,168,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,111,3
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,485,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,276,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,168,3
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,271,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,220,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,102,3
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,315,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,204,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,105,3
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,338,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,205,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,133,3
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,366,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,323,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,144,3
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,221,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,286,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,111,3
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,482,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,341,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,191,3
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,264,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,265,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,133,3
2019-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,483,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,298,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,137,3
2019-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,281,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,171,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,88,3
2019-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,258,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,171,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,64,3
2019-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,308,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,201,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,100,3
2019-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,351,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,78,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,54,3
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,384,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,118,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,69,3
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,332,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,309,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,85,3
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,350,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,156,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,81,3
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,265,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,191,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,69,3
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,333,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,322,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,102,3
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,529,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,105,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,94,3
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,419,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,240,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,136,3
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,357,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,219,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,106,3
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,460,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,351,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,148,3
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,358,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,322,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,157,3
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,433,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,276,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,124,3
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,449,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,287,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,184,3
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,297,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,183,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,97,3
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,320,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,227,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,122,3
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,350,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,293,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,161,3
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,506,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,293,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,176,3
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,537,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,248,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,125,3
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,334,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,213,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,90,3
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,385,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,91,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,73,3
2019-01-01,2,Eixample,5,el Fort Pienc,20,2001,383,1
2019-01-01,2,Eixample,5,el Fort Pienc,20,2001,77,2
2019-01-01,2,Eixample,5,el Fort Pienc,20,2001,62,3
2019-01-01,2,Eixample,5,el Fort Pienc,20,2002,542,1
2019-01-01,2,Eixample,5,el Fort Pienc,20,2002,115,2
2019-01-01,2,Eixample,5,el Fort Pienc,20,2002,92,3
2019-01-01,2,Eixample,5,el Fort Pienc,20,2003,334,1
2019-01-01,2,Eixample,5,el Fort Pienc,20,2003,36,2
2019-01-01,2,Eixample,5,el Fort Pienc,20,2003,56,3
2019-01-01,2,Eixample,5,el Fort Pienc,20,2004,389,1
2019-01-01,2,Eixample,5,el Fort Pienc,20,2004,91,2
2019-01-01,2,Eixample,5,el Fort Pienc,20,2004,84,3
2019-01-01,2,Eixample,5,el Fort Pienc,20,2005,676,1
2019-01-01,2,Eixample,5,el Fort Pienc,20,2005,82,2
2019-01-01,2,Eixample,5,el Fort Pienc,20,2005,75,3
2019-01-01,2,Eixample,5,el Fort Pienc,20,2006,508,1
2019-01-01,2,Eixample,5,el Fort Pienc,20,2006,89,2
2019-01-01,2,Eixample,5,el Fort Pienc,20,2006,83,3
2019-01-01,2,Eixample,5,el Fort Pienc,20,2007,367,1
2019-01-01,2,Eixample,5,el Fort Pienc,20,2007,87,2
2019-01-01,2,Eixample,5,el Fort Pienc,20,2007,57,3
2019-01-01,2,Eixample,5,el Fort Pienc,20,2008,557,1
2019-01-01,2,Eixample,5,el Fort Pienc,20,2008,87,2
2019-01-01,2,Eixample,5,el Fort Pienc,20,2008,102,3
2019-01-01,2,Eixample,5,el Fort Pienc,20,2009,535,1
2019-01-01,2,Eixample,5,el Fort Pienc,20,2009,87,2
2019-01-01,2,Eixample,5,el Fort Pienc,20,2009,77,3
2019-01-01,2,Eixample,5,el Fort Pienc,21,2010,361,1
2019-01-01,2,Eixample,5,el Fort Pienc,21,2010,42,2
2019-01-01,2,Eixample,5,el Fort Pienc,21,2010,71,3
2019-01-01,2,Eixample,5,el Fort Pienc,21,2011,380,1
2019-01-01,2,Eixample,5,el Fort Pienc,21,2011,44,2
2019-01-01,2,Eixample,5,el Fort Pienc,21,2011,42,3
2019-01-01,2,Eixample,5,el Fort Pienc,21,2012,445,1
2019-01-01,2,Eixample,5,el Fort Pienc,21,2012,88,2
2019-01-01,2,Eixample,5,el Fort Pienc,21,2012,78,3
2019-01-01,2,Eixample,5,el Fort Pienc,21,2013,345,1
2019-01-01,2,Eixample,5,el Fort Pienc,21,2013,80,2
2019-01-01,2,Eixample,5,el Fort Pienc,21,2013,70,3
2019-01-01,2,Eixample,5,el Fort Pienc,22,2014,378,1
2019-01-01,2,Eixample,5,el Fort Pienc,22,2014,96,2
2019-01-01,2,Eixample,5,el Fort Pienc,22,2014,96,3
2019-01-01,2,Eixample,5,el Fort Pienc,22,2015,452,1
2019-01-01,2,Eixample,5,el Fort Pienc,22,2015,95,2
2019-01-01,2,Eixample,5,el Fort Pienc,22,2015,98,3
2019-01-01,2,Eixample,5,el Fort Pienc,22,2016,604,1
2019-01-01,2,Eixample,5,el Fort Pienc,22,2016,74,2
2019-01-01,2,Eixample,5,el Fort Pienc,22,2016,104,3
2019-01-01,2,Eixample,5,el Fort Pienc,22,2017,578,1
2019-01-01,2,Eixample,5,el Fort Pienc,22,2017,115,2
2019-01-01,2,Eixample,5,el Fort Pienc,22,2017,103,3
2019-01-01,2,Eixample,5,el Fort Pienc,22,2018,564,1
2019-01-01,2,Eixample,5,el Fort Pienc,22,2018,74,2
2019-01-01,2,Eixample,5,el Fort Pienc,22,2018,88,3
2019-01-01,2,Eixample,5,el Fort Pienc,22,2019,561,1
2019-01-01,2,Eixample,5,el Fort Pienc,22,2019,101,2
2019-01-01,2,Eixample,5,el Fort Pienc,22,2019,101,3
2019-01-01,2,Eixample,5,el Fort Pienc,22,2020,446,1
2019-01-01,2,Eixample,5,el Fort Pienc,22,2020,113,2
2019-01-01,2,Eixample,5,el Fort Pienc,22,2020,82,3
2019-01-01,2,Eixample,6,la Sagrada Família,23,2021,505,1
2019-01-01,2,Eixample,6,la Sagrada Família,23,2021,75,2
2019-01-01,2,Eixample,6,la Sagrada Família,23,2021,90,3
2019-01-01,2,Eixample,6,la Sagrada Família,23,2022,399,1
2019-01-01,2,Eixample,6,la Sagrada Família,23,2022,61,2
2019-01-01,2,Eixample,6,la Sagrada Família,23,2022,61,3
2019-01-01,2,Eixample,6,la Sagrada Família,23,2023,394,1
2019-01-01,2,Eixample,6,la Sagrada Família,23,2023,33,2
2019-01-01,2,Eixample,6,la Sagrada Família,23,2023,50,3
2019-01-01,2,Eixample,6,la Sagrada Família,23,2024,345,1
2019-01-01,2,Eixample,6,la Sagrada Família,23,2024,83,2
2019-01-01,2,Eixample,6,la Sagrada Família,23,2024,56,3
2019-01-01,2,Eixample,6,la Sagrada Família,24,2025,389,1
2019-01-01,2,Eixample,6,la Sagrada Família,24,2025,65,2
2019-01-01,2,Eixample,6,la Sagrada Família,24,2025,64,3
2019-01-01,2,Eixample,6,la Sagrada Família,24,2026,650,1
2019-01-01,2,Eixample,6,la Sagrada Família,24,2026,103,2
2019-01-01,2,Eixample,6,la Sagrada Família,24,2026,119,3
2019-01-01,2,Eixample,6,la Sagrada Família,24,2027,664,1
2019-01-01,2,Eixample,6,la Sagrada Família,24,2027,74,2
2019-01-01,2,Eixample,6,la Sagrada Família,24,2027,99,3
2019-01-01,2,Eixample,6,la Sagrada Família,24,2028,652,1
2019-01-01,2,Eixample,6,la Sagrada Família,24,2028,111,2
2019-01-01,2,Eixample,6,la Sagrada Família,24,2028,110,3
2019-01-01,2,Eixample,6,la Sagrada Família,24,2029,400,1
2019-01-01,2,Eixample,6,la Sagrada Família,24,2029,58,2
2019-01-01,2,Eixample,6,la Sagrada Família,24,2029,67,3
2019-01-01,2,Eixample,6,la Sagrada Família,24,2030,385,1
2019-01-01,2,Eixample,6,la Sagrada Família,24,2030,81,2
2019-01-01,2,Eixample,6,la Sagrada Família,24,2030,75,3
2019-01-01,2,Eixample,6,la Sagrada Família,24,2031,362,1
2019-01-01,2,Eixample,6,la Sagrada Família,24,2031,42,2
2019-01-01,2,Eixample,6,la Sagrada Família,24,2031,34,3
2019-01-01,2,Eixample,6,la Sagrada Família,24,2032,364,1
2019-01-01,2,Eixample,6,la Sagrada Família,24,2032,40,2
2019-01-01,2,Eixample,6,la Sagrada Família,24,2032,62,3
2019-01-01,2,Eixample,6,la Sagrada Família,25,2033,394,1
2019-01-01,2,Eixample,6,la Sagrada Família,25,2033,58,2
2019-01-01,2,Eixample,6,la Sagrada Família,25,2033,70,3
2019-01-01,2,Eixample,6,la Sagrada Família,25,2034,380,1
2019-01-01,2,Eixample,6,la Sagrada Família,25,2034,67,2
2019-01-01,2,Eixample,6,la Sagrada Família,25,2034,84,3
2019-01-01,2,Eixample,6,la Sagrada Família,25,2035,448,1
2019-01-01,2,Eixample,6,la Sagrada Família,25,2035,60,2
2019-01-01,2,Eixample,6,la Sagrada Família,25,2035,62,3
2019-01-01,2,Eixample,6,la Sagrada Família,25,2036,390,1
2019-01-01,2,Eixample,6,la Sagrada Família,25,2036,53,2
2019-01-01,2,Eixample,6,la Sagrada Família,25,2036,58,3
2019-01-01,2,Eixample,6,la Sagrada Família,25,2037,386,1
2019-01-01,2,Eixample,6,la Sagrada Família,25,2037,30,2
2019-01-01,2,Eixample,6,la Sagrada Família,25,2037,61,3
2019-01-01,2,Eixample,6,la Sagrada Família,25,2038,535,1
2019-01-01,2,Eixample,6,la Sagrada Família,25,2038,65,2
2019-01-01,2,Eixample,6,la Sagrada Família,25,2038,56,3
2019-01-01,2,Eixample,6,la Sagrada Família,25,2039,548,1
2019-01-01,2,Eixample,6,la Sagrada Família,25,2039,90,2
2019-01-01,2,Eixample,6,la Sagrada Família,25,2039,94,3
2019-01-01,2,Eixample,6,la Sagrada Família,25,2040,505,1
2019-01-01,2,Eixample,6,la Sagrada Família,25,2040,122,2
2019-01-01,2,Eixample,6,la Sagrada Família,25,2040,101,3
2019-01-01,2,Eixample,6,la Sagrada Família,26,2041,526,1
2019-01-01,2,Eixample,6,la Sagrada Família,26,2041,82,2
2019-01-01,2,Eixample,6,la Sagrada Família,26,2041,88,3
2019-01-01,2,Eixample,6,la Sagrada Família,26,2042,600,1
2019-01-01,2,Eixample,6,la Sagrada Família,26,2042,40,2
2019-01-01,2,Eixample,6,la Sagrada Família,26,2042,50,3
2019-01-01,2,Eixample,6,la Sagrada Família,26,2043,462,1
2019-01-01,2,Eixample,6,la Sagrada Família,26,2043,50,2
2019-01-01,2,Eixample,6,la Sagrada Família,26,2043,60,3
2019-01-01,2,Eixample,6,la Sagrada Família,26,2044,396,1
2019-01-01,2,Eixample,6,la Sagrada Família,26,2044,55,2
2019-01-01,2,Eixample,6,la Sagrada Família,26,2044,67,3
2019-01-01,2,Eixample,6,la Sagrada Família,26,2045,361,1
2019-01-01,2,Eixample,6,la Sagrada Família,26,2045,46,2
2019-01-01,2,Eixample,6,la Sagrada Família,26,2045,63,3
2019-01-01,2,Eixample,6,la Sagrada Família,26,2046,633,1
2019-01-01,2,Eixample,6,la Sagrada Família,26,2046,82,2
2019-01-01,2,Eixample,6,la Sagrada Família,26,2046,88,3
2019-01-01,2,Eixample,6,la Sagrada Família,26,2047,588,1
2019-01-01,2,Eixample,6,la Sagrada Família,26,2047,87,2
2019-01-01,2,Eixample,6,la Sagrada Família,26,2047,112,3
2019-01-01,2,Eixample,6,la Sagrada Família,26,2048,322,1
2019-01-01,2,Eixample,6,la Sagrada Família,26,2048,61,2
2019-01-01,2,Eixample,6,la Sagrada Família,26,2048,86,3
2019-01-01,2,Eixample,6,la Sagrada Família,27,2049,624,1
2019-01-01,2,Eixample,6,la Sagrada Família,27,2049,153,2
2019-01-01,2,Eixample,6,la Sagrada Família,27,2049,136,3
2019-01-01,2,Eixample,6,la Sagrada Família,27,2050,511,1
2019-01-01,2,Eixample,6,la Sagrada Família,27,2050,116,2
2019-01-01,2,Eixample,6,la Sagrada Família,27,2050,92,3
2019-01-01,2,Eixample,6,la Sagrada Família,27,2051,566,1
2019-01-01,2,Eixample,6,la Sagrada Família,27,2051,140,2
2019-01-01,2,Eixample,6,la Sagrada Família,27,2051,112,3
2019-01-01,2,Eixample,6,la Sagrada Família,27,2052,532,1
2019-01-01,2,Eixample,6,la Sagrada Família,27,2052,134,2
2019-01-01,2,Eixample,6,la Sagrada Família,27,2052,103,3
2019-01-01,2,Eixample,6,la Sagrada Família,27,2053,602,1
2019-01-01,2,Eixample,6,la Sagrada Família,27,2053,134,2
2019-01-01,2,Eixample,6,la Sagrada Família,27,2053,116,3
2019-01-01,2,Eixample,6,la Sagrada Família,27,2054,575,1
2019-01-01,2,Eixample,6,la Sagrada Família,27,2054,91,2
2019-01-01,2,Eixample,6,la Sagrada Família,27,2054,98,3
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,582,1
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,93,2
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,94,3
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,461,1
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,89,2
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,87,3
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,402,1
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,61,2
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,57,3
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,506,1
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,68,2
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,52,3
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,522,1
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,68,2
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,96,3
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,526,1
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,86,2
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,89,3
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,421,1
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,98,2
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,84,3
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,474,1
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,107,2
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,69,3
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,316,1
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,66,2
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,64,3
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,404,1
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,74,2
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,69,3
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,542,1
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,150,2
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,105,3
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,609,1
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,82,2
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,82,3
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,484,1
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,133,2
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,118,3
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,490,1
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,108,2
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,91,3
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,423,1
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,82,2
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,69,3
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,385,1
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,67,2
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,73,3
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,494,1
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,100,2
2019-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,89,3
