Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_DOMICILI
2020-01-01,2,Eixample,6,la Sagrada Família,23,2022,69,3
2020-01-01,2,Eixample,6,la Sagrada Família,23,2023,395,1
2020-01-01,2,Eixample,6,la Sagrada Família,23,2023,31,2
2020-01-01,2,Eixample,6,la Sagrada Família,23,2023,44,3
2020-01-01,2,Eixample,6,la Sagrada Família,23,2024,333,1
2020-01-01,2,Eixample,6,la Sagrada Família,23,2024,81,2
2020-01-01,2,Eixample,6,la Sagrada Família,23,2024,68,3
2020-01-01,2,Eixample,6,la Sagrada Família,24,2025,392,1
2020-01-01,2,Eixample,6,la Sagrada Família,24,2025,68,2
2020-01-01,2,Eixample,6,la Sagrada Família,24,2025,61,3
2020-01-01,2,Eixample,6,la Sagrada Família,24,2026,645,1
2020-01-01,2,Eixample,6,la Sagrada Família,24,2026,107,2
2020-01-01,2,Eixample,6,la Sagrada Família,24,2026,133,3
2020-01-01,2,Eixample,6,la Sagrada Família,24,2027,645,1
2020-01-01,2,Eixample,6,la Sagrada Família,24,2027,91,2
2020-01-01,2,Eixample,6,la Sagrada Família,24,2027,108,3
2020-01-01,2,Eixample,6,la Sagrada Família,24,2028,649,1
2020-01-01,2,Eixample,6,la Sagrada Família,24,2028,123,2
2020-01-01,2,Eixample,6,la Sagrada Família,24,2028,101,3
2020-01-01,2,Eixample,6,la Sagrada Família,24,2029,402,1
2020-01-01,2,Eixample,6,la Sagrada Família,24,2029,52,2
2020-01-01,2,Eixample,6,la Sagrada Família,24,2029,70,3
2020-01-01,2,Eixample,6,la Sagrada Família,24,2030,382,1
2020-01-01,2,Eixample,6,la Sagrada Família,24,2030,84,2
2020-01-01,2,Eixample,6,la Sagrada Família,24,2030,81,3
2020-01-01,2,Eixample,6,la Sagrada Família,24,2031,359,1
2020-01-01,2,Eixample,6,la Sagrada Família,24,2031,41,2
2020-01-01,2,Eixample,6,la Sagrada Família,24,2031,33,3
2020-01-01,2,Eixample,6,la Sagrada Família,24,2032,363,1
2020-01-01,2,Eixample,6,la Sagrada Família,24,2032,45,2
2020-01-01,2,Eixample,6,la Sagrada Família,24,2032,58,3
2020-01-01,2,Eixample,6,la Sagrada Família,25,2033,388,1
2020-01-01,2,Eixample,6,la Sagrada Família,25,2033,65,2
2020-01-01,2,Eixample,6,la Sagrada Família,25,2033,70,3
2020-01-01,2,Eixample,6,la Sagrada Família,25,2034,379,1
2020-01-01,2,Eixample,6,la Sagrada Família,25,2034,79,2
2020-01-01,2,Eixample,6,la Sagrada Família,25,2034,74,3
2020-01-01,2,Eixample,6,la Sagrada Família,25,2035,456,1
2020-01-01,2,Eixample,6,la Sagrada Família,25,2035,66,2
2020-01-01,2,Eixample,6,la Sagrada Família,25,2035,52,3
2020-01-01,2,Eixample,6,la Sagrada Família,25,2036,394,1
2020-01-01,2,Eixample,6,la Sagrada Família,25,2036,51,2
2020-01-01,2,Eixample,6,la Sagrada Família,25,2036,51,3
2020-01-01,2,Eixample,6,la Sagrada Família,25,2037,400,1
2020-01-01,2,Eixample,6,la Sagrada Família,25,2037,44,2
2020-01-01,2,Eixample,6,la Sagrada Família,25,2037,44,3
2020-01-01,2,Eixample,6,la Sagrada Família,25,2038,532,1
2020-01-01,2,Eixample,6,la Sagrada Família,25,2038,68,2
2020-01-01,2,Eixample,6,la Sagrada Família,25,2038,51,3
2020-01-01,2,Eixample,6,la Sagrada Família,25,2039,557,1
2020-01-01,2,Eixample,6,la Sagrada Família,25,2039,106,2
2020-01-01,2,Eixample,6,la Sagrada Família,25,2039,101,3
2020-01-01,2,Eixample,6,la Sagrada Família,25,2040,494,1
2020-01-01,2,Eixample,6,la Sagrada Família,25,2040,128,2
2020-01-01,2,Eixample,6,la Sagrada Família,25,2040,112,3
2020-01-01,2,Eixample,6,la Sagrada Família,26,2041,539,1
2020-01-01,2,Eixample,6,la Sagrada Família,26,2041,90,2
2020-01-01,2,Eixample,6,la Sagrada Família,26,2041,92,3
2020-01-01,2,Eixample,6,la Sagrada Família,26,2042,606,1
2020-01-01,2,Eixample,6,la Sagrada Família,26,2042,42,2
2020-01-01,2,Eixample,6,la Sagrada Família,26,2042,48,3
2020-01-01,2,Eixample,6,la Sagrada Família,26,2043,470,1
2020-01-01,2,Eixample,6,la Sagrada Família,26,2043,58,2
2020-01-01,2,Eixample,6,la Sagrada Família,26,2043,69,3
2020-01-01,2,Eixample,6,la Sagrada Família,26,2044,375,1
2020-01-01,2,Eixample,6,la Sagrada Família,26,2044,55,2
2020-01-01,2,Eixample,6,la Sagrada Família,26,2044,80,3
2020-01-01,2,Eixample,6,la Sagrada Família,26,2045,366,1
2020-01-01,2,Eixample,6,la Sagrada Família,26,2045,48,2
2020-01-01,2,Eixample,6,la Sagrada Família,26,2045,59,3
2020-01-01,2,Eixample,6,la Sagrada Família,26,2046,621,1
2020-01-01,2,Eixample,6,la Sagrada Família,26,2046,84,2
2020-01-01,2,Eixample,6,la Sagrada Família,26,2046,99,3
2020-01-01,2,Eixample,6,la Sagrada Família,26,2047,582,1
2020-01-01,2,Eixample,6,la Sagrada Família,26,2047,95,2
2020-01-01,2,Eixample,6,la Sagrada Família,26,2047,104,3
2020-01-01,2,Eixample,6,la Sagrada Família,26,2048,342,1
2020-01-01,2,Eixample,6,la Sagrada Família,26,2048,83,2
2020-01-01,2,Eixample,6,la Sagrada Família,26,2048,82,3
2020-01-01,2,Eixample,6,la Sagrada Família,27,2049,624,1
2020-01-01,2,Eixample,6,la Sagrada Família,27,2049,168,2
2020-01-01,2,Eixample,6,la Sagrada Família,27,2049,134,3
2020-01-01,2,Eixample,6,la Sagrada Família,27,2050,502,1
2020-01-01,2,Eixample,6,la Sagrada Família,27,2050,130,2
2020-01-01,2,Eixample,6,la Sagrada Família,27,2050,102,3
2020-01-01,2,Eixample,6,la Sagrada Família,27,2051,545,1
2020-01-01,2,Eixample,6,la Sagrada Família,27,2051,150,2
2020-01-01,2,Eixample,6,la Sagrada Família,27,2051,118,3
2020-01-01,2,Eixample,6,la Sagrada Família,27,2052,531,1
2020-01-01,2,Eixample,6,la Sagrada Família,27,2052,151,2
2020-01-01,2,Eixample,6,la Sagrada Família,27,2052,104,3
2020-01-01,2,Eixample,6,la Sagrada Família,27,2053,600,1
2020-01-01,2,Eixample,6,la Sagrada Família,27,2053,134,2
2020-01-01,2,Eixample,6,la Sagrada Família,27,2053,114,3
2020-01-01,2,Eixample,6,la Sagrada Família,27,2054,581,1
2020-01-01,2,Eixample,6,la Sagrada Família,27,2054,85,2
2020-01-01,2,Eixample,6,la Sagrada Família,27,2054,115,3
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,592,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,97,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,92,3
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,444,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,102,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,93,3
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,405,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,67,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,57,3
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,498,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,73,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,43,3
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,509,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,77,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,104,3
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,538,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,95,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,92,3
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,425,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,107,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,78,3
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,474,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,105,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,78,3
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,306,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,69,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,66,3
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,399,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,69,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,71,3
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,544,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,145,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,105,3
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,575,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,88,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,88,3
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,484,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,128,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,115,3
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,479,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,106,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,102,3
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,421,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,88,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,68,3
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,374,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,74,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,73,3
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,488,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,111,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,87,3
