Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_DOMICILI
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,291,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,154,3
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,249,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,229,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,120,3
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,284,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,241,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,121,3
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,320,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,223,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,118,3
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,351,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,351,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,151,3
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,200,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,256,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,137,3
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,477,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,341,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,213,3
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,245,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,285,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,144,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,451,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,290,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,149,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,257,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,191,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,70,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,244,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,200,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,54,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,272,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,225,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,87,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,344,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,98,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,60,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,374,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,137,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,70,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,314,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,323,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,96,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,349,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,167,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,82,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,256,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,187,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,86,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,328,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,328,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,99,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,524,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,133,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,93,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,388,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,250,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,130,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,364,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,224,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,106,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,413,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,400,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,168,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,320,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,346,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,152,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,388,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,293,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,160,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,431,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,327,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,173,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,291,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,189,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,88,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,302,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,255,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,142,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,338,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,297,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,158,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,519,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,310,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,184,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,513,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,288,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,142,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,300,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,228,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,102,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,384,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,103,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,74,3
2022-01-01,2,Eixample,5,el Fort Pienc,20,2001,396,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2001,91,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2001,75,3
2022-01-01,2,Eixample,5,el Fort Pienc,20,2002,523,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2002,118,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2002,99,3
2022-01-01,2,Eixample,5,el Fort Pienc,20,2003,322,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2003,56,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2003,51,3
2022-01-01,2,Eixample,5,el Fort Pienc,20,2004,374,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2004,94,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2004,95,3
2022-01-01,2,Eixample,5,el Fort Pienc,20,2005,672,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2005,97,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2005,89,3
2022-01-01,2,Eixample,5,el Fort Pienc,20,2006,491,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2006,117,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2006,84,3
2022-01-01,2,Eixample,5,el Fort Pienc,20,2007,350,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2007,93,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2007,68,3
2022-01-01,2,Eixample,5,el Fort Pienc,20,2008,548,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2008,88,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2008,104,3
2022-01-01,2,Eixample,5,el Fort Pienc,20,2009,503,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2009,115,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2009,94,3
2022-01-01,2,Eixample,5,el Fort Pienc,21,2010,340,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2010,58,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2010,65,3
2022-01-01,2,Eixample,5,el Fort Pienc,21,2011,358,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2011,61,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2011,49,3
2022-01-01,2,Eixample,5,el Fort Pienc,21,2012,424,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2012,69,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2012,108,3
2022-01-01,2,Eixample,5,el Fort Pienc,21,2013,334,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2013,105,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2013,68,3
2022-01-01,2,Eixample,5,el Fort Pienc,22,2014,360,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2014,98,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2014,120,3
2022-01-01,2,Eixample,5,el Fort Pienc,22,2015,424,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2015,110,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2015,107,3
2022-01-01,2,Eixample,5,el Fort Pienc,22,2016,576,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2016,118,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2016,91,3
2022-01-01,2,Eixample,5,el Fort Pienc,22,2017,569,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2017,108,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2017,112,3
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,565,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,91,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,88,3
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,611,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,128,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,105,3
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,418,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,148,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,86,3
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,491,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,87,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,90,3
2022-01-01,2,Eixample,6,la Sagrada Família,23,2022,380,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2022,65,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2022,81,3
2022-01-01,2,Eixample,6,la Sagrada Família,23,2023,390,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2023,39,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2023,46,3
2022-01-01,2,Eixample,6,la Sagrada Família,23,2024,321,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2024,101,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2024,79,3
2022-01-01,2,Eixample,6,la Sagrada Família,24,2025,363,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2025,79,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2025,57,3
2022-01-01,2,Eixample,6,la Sagrada Família,24,2026,631,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2026,113,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2026,126,3
2022-01-01,2,Eixample,6,la Sagrada Família,24,2027,633,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2027,101,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2027,123,3
2022-01-01,2,Eixample,6,la Sagrada Família,24,2028,632,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2028,135,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2028,96,3
2022-01-01,2,Eixample,6,la Sagrada Família,24,2029,399,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2029,59,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2029,66,3
2022-01-01,2,Eixample,6,la Sagrada Família,24,2030,372,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2030,74,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2030,90,3
2022-01-01,2,Eixample,6,la Sagrada Família,24,2031,353,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2031,44,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2031,31,3
2022-01-01,2,Eixample,6,la Sagrada Família,24,2032,349,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2032,56,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2032,64,3
2022-01-01,2,Eixample,6,la Sagrada Família,25,2033,387,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2033,73,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2033,58,3
2022-01-01,2,Eixample,6,la Sagrada Família,25,2034,365,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2034,88,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2034,97,3
2022-01-01,2,Eixample,6,la Sagrada Família,25,2035,434,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2035,57,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2035,69,3
2022-01-01,2,Eixample,6,la Sagrada Família,25,2036,393,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2036,55,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2036,52,3
2022-01-01,2,Eixample,6,la Sagrada Família,25,2037,391,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2037,49,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2037,55,3
2022-01-01,2,Eixample,6,la Sagrada Família,25,2038,508,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2038,77,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2038,60,3
2022-01-01,2,Eixample,6,la Sagrada Família,25,2039,530,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2039,113,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2039,103,3
2022-01-01,2,Eixample,6,la Sagrada Família,25,2040,476,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2040,124,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2040,127,3
2022-01-01,2,Eixample,6,la Sagrada Família,26,2041,526,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2041,97,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2041,85,3
2022-01-01,2,Eixample,6,la Sagrada Família,26,2042,592,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2042,58,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2042,50,3
2022-01-01,2,Eixample,6,la Sagrada Família,26,2043,468,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2043,57,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2043,72,3
2022-01-01,2,Eixample,6,la Sagrada Família,26,2044,377,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2044,64,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2044,80,3
2022-01-01,2,Eixample,6,la Sagrada Família,26,2045,368,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2045,48,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2045,67,3
2022-01-01,2,Eixample,6,la Sagrada Família,26,2046,597,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2046,88,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2046,111,3
2022-01-01,2,Eixample,6,la Sagrada Família,26,2047,578,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2047,102,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2047,106,3
2022-01-01,2,Eixample,6,la Sagrada Família,26,2048,350,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2048,93,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2048,85,3
2022-01-01,2,Eixample,6,la Sagrada Família,27,2049,597,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2049,174,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2049,139,3
2022-01-01,2,Eixample,6,la Sagrada Família,27,2050,499,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2050,147,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2050,96,3
2022-01-01,2,Eixample,6,la Sagrada Família,27,2051,521,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2051,174,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2051,118,3
2022-01-01,2,Eixample,6,la Sagrada Família,27,2052,502,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2052,148,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2052,104,3
2022-01-01,2,Eixample,6,la Sagrada Família,27,2053,571,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2053,160,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2053,123,3
2022-01-01,2,Eixample,6,la Sagrada Família,27,2054,571,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2054,116,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2054,111,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,570,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,102,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,103,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,420,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,117,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,102,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,396,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,75,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,53,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,481,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,69,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,61,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,499,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,85,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,104,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,509,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,104,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,92,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,412,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,107,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,81,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,447,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,117,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,85,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,298,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,74,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,62,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,384,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,84,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,68,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,511,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,162,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,100,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,552,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,98,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,97,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,471,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,145,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,110,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,470,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,119,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,99,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,415,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,93,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,74,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,363,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,104,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,70,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,480,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,117,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,94,3
