Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_DOMICILI
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,260,1
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,241,2
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,110,3
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,530,1
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,307,2
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,179,3
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,275,1
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,237,2
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,134,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,506,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,257,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,119,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,307,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,149,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,76,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,286,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,123,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,70,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,324,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,181,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,91,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,370,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,69,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,50,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,415,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,105,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,67,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,366,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,242,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,106,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,386,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,127,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,70,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,302,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,158,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,72,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,355,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,296,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,103,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,549,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,103,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,84,3
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,396,1
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,199,2
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,123,3
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,384,1
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,189,2
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,115,3
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,511,1
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,316,2
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,143,3
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,387,1
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,258,2
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,149,3
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,443,1
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,249,2
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,140,3
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,472,1
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,249,2
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,194,3
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,337,1
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,162,2
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,93,3
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,342,1
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,213,2
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,133,3
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,384,1
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,257,2
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,164,3
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,511,1
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,269,2
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,177,3
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,567,1
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,215,2
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,124,3
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,336,1
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,188,2
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,103,3
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,395,1
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,76,2
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,75,3
2017-01-01,2,Eixample,5,el Fort Pienc,20,2001,388,1
2017-01-01,2,Eixample,5,el Fort Pienc,20,2001,69,2
2017-01-01,2,Eixample,5,el Fort Pienc,20,2001,59,3
2017-01-01,2,Eixample,5,el Fort Pienc,20,2002,551,1
2017-01-01,2,Eixample,5,el Fort Pienc,20,2002,92,2
2017-01-01,2,Eixample,5,el Fort Pienc,20,2002,84,3
2017-01-01,2,Eixample,5,el Fort Pienc,20,2003,345,1
2017-01-01,2,Eixample,5,el Fort Pienc,20,2003,37,2
2017-01-01,2,Eixample,5,el Fort Pienc,20,2003,48,3
2017-01-01,2,Eixample,5,el Fort Pienc,20,2004,404,1
2017-01-01,2,Eixample,5,el Fort Pienc,20,2004,74,2
2017-01-01,2,Eixample,5,el Fort Pienc,20,2004,88,3
2017-01-01,2,Eixample,5,el Fort Pienc,20,2005,700,1
2017-01-01,2,Eixample,5,el Fort Pienc,20,2005,76,2
2017-01-01,2,Eixample,5,el Fort Pienc,20,2005,72,3
2017-01-01,2,Eixample,5,el Fort Pienc,20,2006,518,1
2017-01-01,2,Eixample,5,el Fort Pienc,20,2006,73,2
2017-01-01,2,Eixample,5,el Fort Pienc,20,2006,85,3
2017-01-01,2,Eixample,5,el Fort Pienc,20,2007,371,1
2017-01-01,2,Eixample,5,el Fort Pienc,20,2007,77,2
2017-01-01,2,Eixample,5,el Fort Pienc,20,2007,52,3
2017-01-01,2,Eixample,5,el Fort Pienc,20,2008,583,1
2017-01-01,2,Eixample,5,el Fort Pienc,20,2008,71,2
2017-01-01,2,Eixample,5,el Fort Pienc,20,2008,94,3
2017-01-01,2,Eixample,5,el Fort Pienc,20,2009,526,1
2017-01-01,2,Eixample,5,el Fort Pienc,20,2009,79,2
2017-01-01,2,Eixample,5,el Fort Pienc,20,2009,81,3
2017-01-01,2,Eixample,5,el Fort Pienc,21,2010,370,1
2017-01-01,2,Eixample,5,el Fort Pienc,21,2010,42,2
2017-01-01,2,Eixample,5,el Fort Pienc,21,2010,63,3
2017-01-01,2,Eixample,5,el Fort Pienc,21,2011,388,1
2017-01-01,2,Eixample,5,el Fort Pienc,21,2011,36,2
2017-01-01,2,Eixample,5,el Fort Pienc,21,2011,44,3
2017-01-01,2,Eixample,5,el Fort Pienc,21,2012,456,1
2017-01-01,2,Eixample,5,el Fort Pienc,21,2012,81,2
2017-01-01,2,Eixample,5,el Fort Pienc,21,2012,80,3
2017-01-01,2,Eixample,5,el Fort Pienc,21,2013,365,1
2017-01-01,2,Eixample,5,el Fort Pienc,21,2013,72,2
2017-01-01,2,Eixample,5,el Fort Pienc,21,2013,70,3
2017-01-01,2,Eixample,5,el Fort Pienc,22,2014,375,1
2017-01-01,2,Eixample,5,el Fort Pienc,22,2014,80,2
2017-01-01,2,Eixample,5,el Fort Pienc,22,2014,104,3
2017-01-01,2,Eixample,5,el Fort Pienc,22,2015,470,1
2017-01-01,2,Eixample,5,el Fort Pienc,22,2015,86,2
2017-01-01,2,Eixample,5,el Fort Pienc,22,2015,92,3
2017-01-01,2,Eixample,5,el Fort Pienc,22,2016,634,1
2017-01-01,2,Eixample,5,el Fort Pienc,22,2016,73,2
2017-01-01,2,Eixample,5,el Fort Pienc,22,2016,89,3
2017-01-01,2,Eixample,5,el Fort Pienc,22,2017,604,1
2017-01-01,2,Eixample,5,el Fort Pienc,22,2017,105,2
2017-01-01,2,Eixample,5,el Fort Pienc,22,2017,85,3
2017-01-01,2,Eixample,5,el Fort Pienc,22,2018,581,1
2017-01-01,2,Eixample,5,el Fort Pienc,22,2018,65,2
2017-01-01,2,Eixample,5,el Fort Pienc,22,2018,85,3
2017-01-01,2,Eixample,5,el Fort Pienc,22,2019,588,1
2017-01-01,2,Eixample,5,el Fort Pienc,22,2019,76,2
2017-01-01,2,Eixample,5,el Fort Pienc,22,2019,103,3
2017-01-01,2,Eixample,5,el Fort Pienc,22,2020,454,1
2017-01-01,2,Eixample,5,el Fort Pienc,22,2020,93,2
2017-01-01,2,Eixample,5,el Fort Pienc,22,2020,83,3
2017-01-01,2,Eixample,6,la Sagrada Família,23,2021,530,1
2017-01-01,2,Eixample,6,la Sagrada Família,23,2021,76,2
2017-01-01,2,Eixample,6,la Sagrada Família,23,2021,64,3
2017-01-01,2,Eixample,6,la Sagrada Família,23,2022,405,1
2017-01-01,2,Eixample,6,la Sagrada Família,23,2022,51,2
2017-01-01,2,Eixample,6,la Sagrada Família,23,2022,61,3
2017-01-01,2,Eixample,6,la Sagrada Família,23,2023,412,1
2017-01-01,2,Eixample,6,la Sagrada Família,23,2023,37,2
2017-01-01,2,Eixample,6,la Sagrada Família,23,2023,37,3
2017-01-01,2,Eixample,6,la Sagrada Família,23,2024,356,1
2017-01-01,2,Eixample,6,la Sagrada Família,23,2024,66,2
2017-01-01,2,Eixample,6,la Sagrada Família,23,2024,56,3
2017-01-01,2,Eixample,6,la Sagrada Família,24,2025,404,1
2017-01-01,2,Eixample,6,la Sagrada Família,24,2025,53,2
2017-01-01,2,Eixample,6,la Sagrada Família,24,2025,64,3
2017-01-01,2,Eixample,6,la Sagrada Família,24,2026,673,1
2017-01-01,2,Eixample,6,la Sagrada Família,24,2026,85,2
2017-01-01,2,Eixample,6,la Sagrada Família,24,2026,107,3
2017-01-01,2,Eixample,6,la Sagrada Família,24,2027,701,1
2017-01-01,2,Eixample,6,la Sagrada Família,24,2027,57,2
2017-01-01,2,Eixample,6,la Sagrada Família,24,2027,83,3
2017-01-01,2,Eixample,6,la Sagrada Família,24,2028,665,1
2017-01-01,2,Eixample,6,la Sagrada Família,24,2028,84,2
2017-01-01,2,Eixample,6,la Sagrada Família,24,2028,104,3
2017-01-01,2,Eixample,6,la Sagrada Família,24,2029,366,1
2017-01-01,2,Eixample,6,la Sagrada Família,24,2029,41,2
2017-01-01,2,Eixample,6,la Sagrada Família,24,2029,67,3
2017-01-01,2,Eixample,6,la Sagrada Família,24,2030,409,1
2017-01-01,2,Eixample,6,la Sagrada Família,24,2030,58,2
2017-01-01,2,Eixample,6,la Sagrada Família,24,2030,70,3
2017-01-01,2,Eixample,6,la Sagrada Família,24,2031,373,1
2017-01-01,2,Eixample,6,la Sagrada Família,24,2031,30,2
2017-01-01,2,Eixample,6,la Sagrada Família,24,2031,34,3
2017-01-01,2,Eixample,6,la Sagrada Família,24,2032,378,1
2017-01-01,2,Eixample,6,la Sagrada Família,24,2032,38,2
2017-01-01,2,Eixample,6,la Sagrada Família,24,2032,57,3
2017-01-01,2,Eixample,6,la Sagrada Família,25,2033,395,1
2017-01-01,2,Eixample,6,la Sagrada Família,25,2033,49,2
2017-01-01,2,Eixample,6,la Sagrada Família,25,2033,62,3
2017-01-01,2,Eixample,6,la Sagrada Família,25,2034,391,1
2017-01-01,2,Eixample,6,la Sagrada Família,25,2034,69,2
2017-01-01,2,Eixample,6,la Sagrada Família,25,2034,73,3
2017-01-01,2,Eixample,6,la Sagrada Família,25,2035,470,1
2017-01-01,2,Eixample,6,la Sagrada Família,25,2035,48,2
2017-01-01,2,Eixample,6,la Sagrada Família,25,2035,55,3
2017-01-01,2,Eixample,6,la Sagrada Família,25,2036,413,1
2017-01-01,2,Eixample,6,la Sagrada Família,25,2036,49,2
2017-01-01,2,Eixample,6,la Sagrada Família,25,2036,41,3
2017-01-01,2,Eixample,6,la Sagrada Família,25,2037,402,1
2017-01-01,2,Eixample,6,la Sagrada Família,25,2037,36,2
2017-01-01,2,Eixample,6,la Sagrada Família,25,2037,47,3
2017-01-01,2,Eixample,6,la Sagrada Família,25,2038,551,1
2017-01-01,2,Eixample,6,la Sagrada Família,25,2038,54,2
2017-01-01,2,Eixample,6,la Sagrada Família,25,2038,57,3
2017-01-01,2,Eixample,6,la Sagrada Família,25,2039,572,1
2017-01-01,2,Eixample,6,la Sagrada Família,25,2039,69,2
2017-01-01,2,Eixample,6,la Sagrada Família,25,2039,83,3
2017-01-01,2,Eixample,6,la Sagrada Família,25,2040,522,1
2017-01-01,2,Eixample,6,la Sagrada Família,25,2040,98,2
2017-01-01,2,Eixample,6,la Sagrada Família,25,2040,110,3
2017-01-01,2,Eixample,6,la Sagrada Família,26,2041,553,1
2017-01-01,2,Eixample,6,la Sagrada Família,26,2041,58,2
2017-01-01,2,Eixample,6,la Sagrada Família,26,2041,84,3
2017-01-01,2,Eixample,6,la Sagrada Família,26,2042,600,1
2017-01-01,2,Eixample,6,la Sagrada Família,26,2042,34,2
2017-01-01,2,Eixample,6,la Sagrada Família,26,2042,58,3
2017-01-01,2,Eixample,6,la Sagrada Família,26,2043,468,1
2017-01-01,2,Eixample,6,la Sagrada Família,26,2043,49,2
2017-01-01,2,Eixample,6,la Sagrada Família,26,2043,55,3
2017-01-01,2,Eixample,6,la Sagrada Família,26,2044,404,1
2017-01-01,2,Eixample,6,la Sagrada Família,26,2044,46,2
2017-01-01,2,Eixample,6,la Sagrada Família,26,2044,60,3
2017-01-01,2,Eixample,6,la Sagrada Família,26,2045,374,1
2017-01-01,2,Eixample,6,la Sagrada Família,26,2045,42,2
2017-01-01,2,Eixample,6,la Sagrada Família,26,2045,52,3
2017-01-01,2,Eixample,6,la Sagrada Família,26,2046,645,1
2017-01-01,2,Eixample,6,la Sagrada Família,26,2046,71,2
2017-01-01,2,Eixample,6,la Sagrada Família,26,2046,88,3
2017-01-01,2,Eixample,6,la Sagrada Família,26,2047,630,1
2017-01-01,2,Eixample,6,la Sagrada Família,26,2047,75,2
2017-01-01,2,Eixample,6,la Sagrada Família,26,2047,93,3
2017-01-01,2,Eixample,6,la Sagrada Família,26,2048,338,1
2017-01-01,2,Eixample,6,la Sagrada Família,26,2048,42,2
2017-01-01,2,Eixample,6,la Sagrada Família,26,2048,80,3
2017-01-01,2,Eixample,6,la Sagrada Família,27,2049,652,1
2017-01-01,2,Eixample,6,la Sagrada Família,27,2049,136,2
2017-01-01,2,Eixample,6,la Sagrada Família,27,2049,125,3
2017-01-01,2,Eixample,6,la Sagrada Família,27,2050,518,1
2017-01-01,2,Eixample,6,la Sagrada Família,27,2050,88,2
2017-01-01,2,Eixample,6,la Sagrada Família,27,2050,94,3
2017-01-01,2,Eixample,6,la Sagrada Família,27,2051,585,1
2017-01-01,2,Eixample,6,la Sagrada Família,27,2051,121,2
2017-01-01,2,Eixample,6,la Sagrada Família,27,2051,120,3
2017-01-01,2,Eixample,6,la Sagrada Família,27,2052,565,1
2017-01-01,2,Eixample,6,la Sagrada Família,27,2052,105,2
2017-01-01,2,Eixample,6,la Sagrada Família,27,2052,87,3
2017-01-01,2,Eixample,6,la Sagrada Família,27,2053,629,1
2017-01-01,2,Eixample,6,la Sagrada Família,27,2053,104,2
2017-01-01,2,Eixample,6,la Sagrada Família,27,2053,111,3
2017-01-01,2,Eixample,6,la Sagrada Família,27,2054,591,1
2017-01-01,2,Eixample,6,la Sagrada Família,27,2054,93,2
2017-01-01,2,Eixample,6,la Sagrada Família,27,2054,91,3
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,602,1
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,84,2
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,89,3
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,457,1
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,86,2
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,94,3
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,413,1
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,49,2
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,66,3
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,509,1
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,49,2
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,60,3
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,534,1
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,71,2
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,83,3
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,539,1
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,66,2
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,80,3
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,428,1
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,86,2
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,82,3
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,480,1
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,88,2
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,74,3
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,326,1
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,51,2
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,53,3
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,409,1
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,62,2
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,67,3
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,573,1
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,116,2
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,103,3
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,621,1
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,74,2
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,72,3
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,511,1
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,116,2
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,113,3
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,503,1
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,92,2
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,95,3
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,437,1
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,61,2
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,78,3
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,403,1
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,63,2
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,70,3
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,523,1
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,85,2
2017-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,77,3
