Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_DOMICILI
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,325,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,198,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,107,3
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,355,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,193,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,126,3
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,388,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,298,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,135,3
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,236,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,267,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,105,3
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,509,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,336,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,178,3
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,274,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,252,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,120,3
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,499,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,274,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,125,3
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,285,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,169,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,77,3
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,275,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,140,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,60,3
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,307,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,193,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,92,3
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,351,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,76,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,54,3
2018-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,408,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,105,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,71,3
2018-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,356,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,280,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,86,3
2018-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,367,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,147,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,71,3
2018-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,284,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,175,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,69,3
2018-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,359,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,312,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,90,3
2018-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,549,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,102,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,85,3
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,430,1
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,233,2
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,122,3
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,378,1
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,215,2
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,100,3
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,499,1
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,337,2
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,132,3
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,379,1
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,288,2
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,144,3
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,440,1
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,260,2
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,133,3
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,462,1
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,277,2
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,170,3
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,323,1
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,168,2
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,90,3
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,326,1
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,215,2
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,125,3
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,374,1
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,277,2
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,147,3
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,523,1
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,279,2
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,180,3
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,566,1
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,238,2
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,114,3
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,334,1
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,198,2
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,92,3
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,391,1
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,82,2
2018-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,77,3
2018-01-01,2,Eixample,5,el Fort Pienc,20,2001,385,1
2018-01-01,2,Eixample,5,el Fort Pienc,20,2001,73,2
2018-01-01,2,Eixample,5,el Fort Pienc,20,2001,64,3
2018-01-01,2,Eixample,5,el Fort Pienc,20,2002,554,1
2018-01-01,2,Eixample,5,el Fort Pienc,20,2002,106,2
2018-01-01,2,Eixample,5,el Fort Pienc,20,2002,81,3
2018-01-01,2,Eixample,5,el Fort Pienc,20,2003,344,1
2018-01-01,2,Eixample,5,el Fort Pienc,20,2003,34,2
2018-01-01,2,Eixample,5,el Fort Pienc,20,2003,50,3
2018-01-01,2,Eixample,5,el Fort Pienc,20,2004,403,1
2018-01-01,2,Eixample,5,el Fort Pienc,20,2004,81,2
2018-01-01,2,Eixample,5,el Fort Pienc,20,2004,78,3
2018-01-01,2,Eixample,5,el Fort Pienc,20,2005,686,1
2018-01-01,2,Eixample,5,el Fort Pienc,20,2005,75,2
2018-01-01,2,Eixample,5,el Fort Pienc,20,2005,75,3
2018-01-01,2,Eixample,5,el Fort Pienc,20,2006,521,1
2018-01-01,2,Eixample,5,el Fort Pienc,20,2006,81,2
2018-01-01,2,Eixample,5,el Fort Pienc,20,2006,81,3
2018-01-01,2,Eixample,5,el Fort Pienc,20,2007,364,1
2018-01-01,2,Eixample,5,el Fort Pienc,20,2007,84,2
2018-01-01,2,Eixample,5,el Fort Pienc,20,2007,58,3
2018-01-01,2,Eixample,5,el Fort Pienc,20,2008,579,1
2018-01-01,2,Eixample,5,el Fort Pienc,20,2008,78,2
2018-01-01,2,Eixample,5,el Fort Pienc,20,2008,95,3
2018-01-01,2,Eixample,5,el Fort Pienc,20,2009,531,1
2018-01-01,2,Eixample,5,el Fort Pienc,20,2009,77,2
2018-01-01,2,Eixample,5,el Fort Pienc,20,2009,86,3
2018-01-01,2,Eixample,5,el Fort Pienc,21,2010,371,1
2018-01-01,2,Eixample,5,el Fort Pienc,21,2010,42,2
2018-01-01,2,Eixample,5,el Fort Pienc,21,2010,60,3
2018-01-01,2,Eixample,5,el Fort Pienc,21,2011,385,1
2018-01-01,2,Eixample,5,el Fort Pienc,21,2011,30,2
2018-01-01,2,Eixample,5,el Fort Pienc,21,2011,45,3
2018-01-01,2,Eixample,5,el Fort Pienc,21,2012,455,1
2018-01-01,2,Eixample,5,el Fort Pienc,21,2012,82,2
2018-01-01,2,Eixample,5,el Fort Pienc,21,2012,81,3
2018-01-01,2,Eixample,5,el Fort Pienc,21,2013,351,1
2018-01-01,2,Eixample,5,el Fort Pienc,21,2013,78,2
2018-01-01,2,Eixample,5,el Fort Pienc,21,2013,66,3
2018-01-01,2,Eixample,5,el Fort Pienc,22,2014,380,1
2018-01-01,2,Eixample,5,el Fort Pienc,22,2014,90,2
2018-01-01,2,Eixample,5,el Fort Pienc,22,2014,101,3
2018-01-01,2,Eixample,5,el Fort Pienc,22,2015,464,1
2018-01-01,2,Eixample,5,el Fort Pienc,22,2015,97,2
2018-01-01,2,Eixample,5,el Fort Pienc,22,2015,95,3
2018-01-01,2,Eixample,5,el Fort Pienc,22,2016,621,1
2018-01-01,2,Eixample,5,el Fort Pienc,22,2016,76,2
2018-01-01,2,Eixample,5,el Fort Pienc,22,2016,91,3
2018-01-01,2,Eixample,5,el Fort Pienc,22,2017,591,1
2018-01-01,2,Eixample,5,el Fort Pienc,22,2017,110,2
2018-01-01,2,Eixample,5,el Fort Pienc,22,2017,91,3
2018-01-01,2,Eixample,5,el Fort Pienc,22,2018,585,1
2018-01-01,2,Eixample,5,el Fort Pienc,22,2018,71,2
2018-01-01,2,Eixample,5,el Fort Pienc,22,2018,76,3
2018-01-01,2,Eixample,5,el Fort Pienc,22,2019,573,1
2018-01-01,2,Eixample,5,el Fort Pienc,22,2019,89,2
2018-01-01,2,Eixample,5,el Fort Pienc,22,2019,93,3
2018-01-01,2,Eixample,5,el Fort Pienc,22,2020,453,1
2018-01-01,2,Eixample,5,el Fort Pienc,22,2020,96,2
2018-01-01,2,Eixample,5,el Fort Pienc,22,2020,78,3
2018-01-01,2,Eixample,6,la Sagrada Família,23,2021,523,1
2018-01-01,2,Eixample,6,la Sagrada Família,23,2021,77,2
2018-01-01,2,Eixample,6,la Sagrada Família,23,2021,76,3
2018-01-01,2,Eixample,6,la Sagrada Família,23,2022,397,1
2018-01-01,2,Eixample,6,la Sagrada Família,23,2022,57,2
2018-01-01,2,Eixample,6,la Sagrada Família,23,2022,62,3
2018-01-01,2,Eixample,6,la Sagrada Família,23,2023,410,1
2018-01-01,2,Eixample,6,la Sagrada Família,23,2023,36,2
2018-01-01,2,Eixample,6,la Sagrada Família,23,2023,38,3
2018-01-01,2,Eixample,6,la Sagrada Família,23,2024,355,1
2018-01-01,2,Eixample,6,la Sagrada Família,23,2024,73,2
2018-01-01,2,Eixample,6,la Sagrada Família,23,2024,49,3
2018-01-01,2,Eixample,6,la Sagrada Família,24,2025,390,1
2018-01-01,2,Eixample,6,la Sagrada Família,24,2025,66,2
2018-01-01,2,Eixample,6,la Sagrada Família,24,2025,67,3
2018-01-01,2,Eixample,6,la Sagrada Família,24,2026,658,1
2018-01-01,2,Eixample,6,la Sagrada Família,24,2026,90,2
2018-01-01,2,Eixample,6,la Sagrada Família,24,2026,119,3
2018-01-01,2,Eixample,6,la Sagrada Família,24,2027,684,1
2018-01-01,2,Eixample,6,la Sagrada Família,24,2027,68,2
2018-01-01,2,Eixample,6,la Sagrada Família,24,2027,84,3
2018-01-01,2,Eixample,6,la Sagrada Família,24,2028,654,1
2018-01-01,2,Eixample,6,la Sagrada Família,24,2028,100,2
2018-01-01,2,Eixample,6,la Sagrada Família,24,2028,111,3
2018-01-01,2,Eixample,6,la Sagrada Família,24,2029,395,1
2018-01-01,2,Eixample,6,la Sagrada Família,24,2029,46,2
2018-01-01,2,Eixample,6,la Sagrada Família,24,2029,66,3
2018-01-01,2,Eixample,6,la Sagrada Família,24,2030,402,1
2018-01-01,2,Eixample,6,la Sagrada Família,24,2030,66,2
2018-01-01,2,Eixample,6,la Sagrada Família,24,2030,69,3
2018-01-01,2,Eixample,6,la Sagrada Família,24,2031,376,1
2018-01-01,2,Eixample,6,la Sagrada Família,24,2031,38,2
2018-01-01,2,Eixample,6,la Sagrada Família,24,2031,33,3
2018-01-01,2,Eixample,6,la Sagrada Família,24,2032,370,1
2018-01-01,2,Eixample,6,la Sagrada Família,24,2032,38,2
2018-01-01,2,Eixample,6,la Sagrada Família,24,2032,61,3
2018-01-01,2,Eixample,6,la Sagrada Família,25,2033,395,1
2018-01-01,2,Eixample,6,la Sagrada Família,25,2033,59,2
2018-01-01,2,Eixample,6,la Sagrada Família,25,2033,64,3
2018-01-01,2,Eixample,6,la Sagrada Família,25,2034,389,1
2018-01-01,2,Eixample,6,la Sagrada Família,25,2034,70,2
2018-01-01,2,Eixample,6,la Sagrada Família,25,2034,77,3
2018-01-01,2,Eixample,6,la Sagrada Família,25,2035,455,1
2018-01-01,2,Eixample,6,la Sagrada Família,25,2035,55,2
2018-01-01,2,Eixample,6,la Sagrada Família,25,2035,62,3
2018-01-01,2,Eixample,6,la Sagrada Família,25,2036,408,1
2018-01-01,2,Eixample,6,la Sagrada Família,25,2036,49,2
2018-01-01,2,Eixample,6,la Sagrada Família,25,2036,52,3
2018-01-01,2,Eixample,6,la Sagrada Família,25,2037,402,1
2018-01-01,2,Eixample,6,la Sagrada Família,25,2037,36,2
2018-01-01,2,Eixample,6,la Sagrada Família,25,2037,48,3
2018-01-01,2,Eixample,6,la Sagrada Família,25,2038,547,1
2018-01-01,2,Eixample,6,la Sagrada Família,25,2038,58,2
2018-01-01,2,Eixample,6,la Sagrada Família,25,2038,50,3
2018-01-01,2,Eixample,6,la Sagrada Família,25,2039,570,1
2018-01-01,2,Eixample,6,la Sagrada Família,25,2039,79,2
2018-01-01,2,Eixample,6,la Sagrada Família,25,2039,82,3
2018-01-01,2,Eixample,6,la Sagrada Família,25,2040,521,1
2018-01-01,2,Eixample,6,la Sagrada Família,25,2040,116,2
2018-01-01,2,Eixample,6,la Sagrada Família,25,2040,101,3
2018-01-01,2,Eixample,6,la Sagrada Família,26,2041,545,1
2018-01-01,2,Eixample,6,la Sagrada Família,26,2041,71,2
2018-01-01,2,Eixample,6,la Sagrada Família,26,2041,80,3
2018-01-01,2,Eixample,6,la Sagrada Família,26,2042,598,1
2018-01-01,2,Eixample,6,la Sagrada Família,26,2042,30,2
2018-01-01,2,Eixample,6,la Sagrada Família,26,2042,59,3
2018-01-01,2,Eixample,6,la Sagrada Família,26,2043,469,1
2018-01-01,2,Eixample,6,la Sagrada Família,26,2043,43,2
2018-01-01,2,Eixample,6,la Sagrada Família,26,2043,62,3
2018-01-01,2,Eixample,6,la Sagrada Família,26,2044,398,1
2018-01-01,2,Eixample,6,la Sagrada Família,26,2044,43,2
2018-01-01,2,Eixample,6,la Sagrada Família,26,2044,64,3
2018-01-01,2,Eixample,6,la Sagrada Família,26,2045,367,1
2018-01-01,2,Eixample,6,la Sagrada Família,26,2045,43,2
2018-01-01,2,Eixample,6,la Sagrada Família,26,2045,59,3
2018-01-01,2,Eixample,6,la Sagrada Família,26,2046,649,1
2018-01-01,2,Eixample,6,la Sagrada Família,26,2046,85,2
2018-01-01,2,Eixample,6,la Sagrada Família,26,2046,79,3
2018-01-01,2,Eixample,6,la Sagrada Família,26,2047,609,1
2018-01-01,2,Eixample,6,la Sagrada Família,26,2047,91,2
2018-01-01,2,Eixample,6,la Sagrada Família,26,2047,100,3
2018-01-01,2,Eixample,6,la Sagrada Família,26,2048,334,1
2018-01-01,2,Eixample,6,la Sagrada Família,26,2048,51,2
2018-01-01,2,Eixample,6,la Sagrada Família,26,2048,78,3
2018-01-01,2,Eixample,6,la Sagrada Família,27,2049,645,1
2018-01-01,2,Eixample,6,la Sagrada Família,27,2049,139,2
2018-01-01,2,Eixample,6,la Sagrada Família,27,2049,133,3
2018-01-01,2,Eixample,6,la Sagrada Família,27,2050,523,1
2018-01-01,2,Eixample,6,la Sagrada Família,27,2050,101,2
2018-01-01,2,Eixample,6,la Sagrada Família,27,2050,85,3
2018-01-01,2,Eixample,6,la Sagrada Família,27,2051,576,1
2018-01-01,2,Eixample,6,la Sagrada Família,27,2051,123,2
2018-01-01,2,Eixample,6,la Sagrada Família,27,2051,110,3
2018-01-01,2,Eixample,6,la Sagrada Família,27,2052,555,1
2018-01-01,2,Eixample,6,la Sagrada Família,27,2052,118,2
2018-01-01,2,Eixample,6,la Sagrada Família,27,2052,87,3
2018-01-01,2,Eixample,6,la Sagrada Família,27,2053,612,1
2018-01-01,2,Eixample,6,la Sagrada Família,27,2053,113,2
2018-01-01,2,Eixample,6,la Sagrada Família,27,2053,118,3
2018-01-01,2,Eixample,6,la Sagrada Família,27,2054,582,1
2018-01-01,2,Eixample,6,la Sagrada Família,27,2054,96,2
2018-01-01,2,Eixample,6,la Sagrada Família,27,2054,87,3
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,598,1
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,93,2
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,85,3
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,460,1
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,86,2
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,85,3
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,412,1
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,59,2
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,62,3
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,505,1
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,70,2
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,49,3
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,529,1
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,66,2
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,82,3
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,526,1
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,72,2
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,80,3
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,432,1
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,94,2
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,77,3
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,470,1
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,92,2
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,73,3
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,314,1
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,57,2
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,60,3
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,408,1
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,63,2
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,77,3
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,556,1
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,132,2
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,105,3
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,606,1
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,74,2
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,82,3
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,502,1
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,119,2
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,113,3
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,501,1
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,102,2
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,89,3
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,436,1
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,76,2
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,63,3
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,400,1
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,62,2
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,81,3
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,516,1
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,91,2
2018-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,84,3
