Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_DOMICILI
2013-01-01,1,Ciutat Vella,1,el Raval,7,1018,122,2
2013-01-01,1,Ciutat Vella,1,el Raval,7,1018,118,3
2013-01-01,1,Ciutat Vella,1,el Raval,7,1019,523,1
2013-01-01,1,Ciutat Vella,1,el Raval,7,1019,327,2
2013-01-01,1,Ciutat Vella,1,el Raval,7,1019,210,3
2013-01-01,1,Ciutat Vella,1,el Raval,7,1020,584,1
2013-01-01,1,Ciutat Vella,1,el Raval,7,1020,167,2
2013-01-01,1,Ciutat Vella,1,el Raval,7,1020,153,3
2013-01-01,1,Ciutat Vella,1,el Raval,8,1021,573,1
2013-01-01,1,Ciutat Vella,1,el Raval,8,1021,243,2
2013-01-01,1,Ciutat Vella,1,el Raval,8,1021,156,3
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,371,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,106,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,96,3
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,558,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,168,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,157,3
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,338,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,137,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,108,3
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,369,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,173,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,108,3
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,420,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,151,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,126,3
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,456,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,225,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,138,3
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,314,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,175,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,110,3
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,576,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,259,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,166,3
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,336,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,211,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,142,3
2013-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,583,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,205,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,113,3
2013-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,330,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,124,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,66,3
2013-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,341,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,109,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,80,3
2013-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,390,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,122,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,97,3
2013-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,392,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,62,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,41,3
2013-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,383,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,83,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,53,3
2013-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,413,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,211,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,96,3
2013-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,439,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,100,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,65,3
2013-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,350,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,132,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,67,3
2013-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,434,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,215,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,90,3
2013-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,597,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,74,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,72,3
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,336,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,137,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,94,3
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,431,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,175,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,102,3
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,573,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,276,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,163,3
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,465,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,203,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,131,3
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,496,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,214,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,141,3
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,512,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,265,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,194,3
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,347,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,133,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,94,3
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,372,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,172,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,118,3
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,413,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,229,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,159,3
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,565,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,222,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,172,3
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,591,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,187,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,144,3
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,361,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,150,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,114,3
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,402,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,59,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,82,3
2013-01-01,2,Eixample,5,el Fort Pienc,20,2001,412,1
2013-01-01,2,Eixample,5,el Fort Pienc,20,2001,71,2
2013-01-01,2,Eixample,5,el Fort Pienc,20,2001,50,3
2013-01-01,2,Eixample,5,el Fort Pienc,20,2002,573,1
2013-01-01,2,Eixample,5,el Fort Pienc,20,2002,80,2
2013-01-01,2,Eixample,5,el Fort Pienc,20,2002,83,3
2013-01-01,2,Eixample,5,el Fort Pienc,20,2003,359,1
2013-01-01,2,Eixample,5,el Fort Pienc,20,2003,30,2
2013-01-01,2,Eixample,5,el Fort Pienc,20,2003,45,3
2013-01-01,2,Eixample,5,el Fort Pienc,20,2004,421,1
2013-01-01,2,Eixample,5,el Fort Pienc,20,2004,65,2
2013-01-01,2,Eixample,5,el Fort Pienc,20,2004,90,3
2013-01-01,2,Eixample,5,el Fort Pienc,20,2005,700,1
2013-01-01,2,Eixample,5,el Fort Pienc,20,2005,61,2
2013-01-01,2,Eixample,5,el Fort Pienc,20,2005,94,3
2013-01-01,2,Eixample,5,el Fort Pienc,20,2006,549,1
2013-01-01,2,Eixample,5,el Fort Pienc,20,2006,75,2
2013-01-01,2,Eixample,5,el Fort Pienc,20,2006,63,3
2013-01-01,2,Eixample,5,el Fort Pienc,20,2007,362,1
2013-01-01,2,Eixample,5,el Fort Pienc,20,2007,69,2
2013-01-01,2,Eixample,5,el Fort Pienc,20,2007,51,3
2013-01-01,2,Eixample,5,el Fort Pienc,20,2008,586,1
2013-01-01,2,Eixample,5,el Fort Pienc,20,2008,62,2
2013-01-01,2,Eixample,5,el Fort Pienc,20,2008,82,3
2013-01-01,2,Eixample,5,el Fort Pienc,20,2009,547,1
2013-01-01,2,Eixample,5,el Fort Pienc,20,2009,64,2
2013-01-01,2,Eixample,5,el Fort Pienc,20,2009,72,3
2013-01-01,2,Eixample,5,el Fort Pienc,21,2010,382,1
2013-01-01,2,Eixample,5,el Fort Pienc,21,2010,37,2
2013-01-01,2,Eixample,5,el Fort Pienc,21,2010,58,3
2013-01-01,2,Eixample,5,el Fort Pienc,21,2011,408,1
2013-01-01,2,Eixample,5,el Fort Pienc,21,2011,41,2
2013-01-01,2,Eixample,5,el Fort Pienc,21,2011,24,3
2013-01-01,2,Eixample,5,el Fort Pienc,21,2012,493,1
2013-01-01,2,Eixample,5,el Fort Pienc,21,2012,68,2
2013-01-01,2,Eixample,5,el Fort Pienc,21,2012,70,3
2013-01-01,2,Eixample,5,el Fort Pienc,21,2013,389,1
2013-01-01,2,Eixample,5,el Fort Pienc,21,2013,51,2
2013-01-01,2,Eixample,5,el Fort Pienc,21,2013,59,3
2013-01-01,2,Eixample,5,el Fort Pienc,22,2014,398,1
2013-01-01,2,Eixample,5,el Fort Pienc,22,2014,80,2
2013-01-01,2,Eixample,5,el Fort Pienc,22,2014,86,3
2013-01-01,2,Eixample,5,el Fort Pienc,22,2015,511,1
2013-01-01,2,Eixample,5,el Fort Pienc,22,2015,67,2
2013-01-01,2,Eixample,5,el Fort Pienc,22,2015,83,3
2013-01-01,2,Eixample,5,el Fort Pienc,22,2016,645,1
2013-01-01,2,Eixample,5,el Fort Pienc,22,2016,66,2
2013-01-01,2,Eixample,5,el Fort Pienc,22,2016,83,3
2013-01-01,2,Eixample,5,el Fort Pienc,22,2017,629,1
2013-01-01,2,Eixample,5,el Fort Pienc,22,2017,85,2
2013-01-01,2,Eixample,5,el Fort Pienc,22,2017,76,3
2013-01-01,2,Eixample,5,el Fort Pienc,22,2018,586,1
2013-01-01,2,Eixample,5,el Fort Pienc,22,2018,55,2
2013-01-01,2,Eixample,5,el Fort Pienc,22,2018,81,3
2013-01-01,2,Eixample,5,el Fort Pienc,22,2019,634,1
2013-01-01,2,Eixample,5,el Fort Pienc,22,2019,76,2
2013-01-01,2,Eixample,5,el Fort Pienc,22,2019,83,3
2013-01-01,2,Eixample,5,el Fort Pienc,22,2020,484,1
2013-01-01,2,Eixample,5,el Fort Pienc,22,2020,79,2
2013-01-01,2,Eixample,5,el Fort Pienc,22,2020,91,3
2013-01-01,2,Eixample,6,la Sagrada Família,23,2021,539,1
2013-01-01,2,Eixample,6,la Sagrada Família,23,2021,77,2
2013-01-01,2,Eixample,6,la Sagrada Família,23,2021,62,3
2013-01-01,2,Eixample,6,la Sagrada Família,23,2022,414,1
2013-01-01,2,Eixample,6,la Sagrada Família,23,2022,45,2
2013-01-01,2,Eixample,6,la Sagrada Família,23,2022,53,3
2013-01-01,2,Eixample,6,la Sagrada Família,23,2023,423,1
2013-01-01,2,Eixample,6,la Sagrada Família,23,2023,22,2
2013-01-01,2,Eixample,6,la Sagrada Família,23,2023,36,3
2013-01-01,2,Eixample,6,la Sagrada Família,23,2024,395,1
2013-01-01,2,Eixample,6,la Sagrada Família,23,2024,44,2
2013-01-01,2,Eixample,6,la Sagrada Família,23,2024,56,3
2013-01-01,2,Eixample,6,la Sagrada Família,24,2025,423,1
2013-01-01,2,Eixample,6,la Sagrada Família,24,2025,55,2
2013-01-01,2,Eixample,6,la Sagrada Família,24,2025,56,3
2013-01-01,2,Eixample,6,la Sagrada Família,24,2026,704,1
2013-01-01,2,Eixample,6,la Sagrada Família,24,2026,81,2
2013-01-01,2,Eixample,6,la Sagrada Família,24,2026,101,3
2013-01-01,2,Eixample,6,la Sagrada Família,24,2027,723,1
2013-01-01,2,Eixample,6,la Sagrada Família,24,2027,57,2
2013-01-01,2,Eixample,6,la Sagrada Família,24,2027,84,3
2013-01-01,2,Eixample,6,la Sagrada Família,24,2028,682,1
2013-01-01,2,Eixample,6,la Sagrada Família,24,2028,90,2
2013-01-01,2,Eixample,6,la Sagrada Família,24,2028,102,3
2013-01-01,2,Eixample,6,la Sagrada Família,24,2029,373,1
2013-01-01,2,Eixample,6,la Sagrada Família,24,2029,45,2
2013-01-01,2,Eixample,6,la Sagrada Família,24,2029,53,3
2013-01-01,2,Eixample,6,la Sagrada Família,24,2030,413,1
2013-01-01,2,Eixample,6,la Sagrada Família,24,2030,47,2
2013-01-01,2,Eixample,6,la Sagrada Família,24,2030,63,3
2013-01-01,2,Eixample,6,la Sagrada Família,24,2031,377,1
2013-01-01,2,Eixample,6,la Sagrada Família,24,2031,20,2
2013-01-01,2,Eixample,6,la Sagrada Família,24,2031,35,3
2013-01-01,2,Eixample,6,la Sagrada Família,24,2032,407,1
2013-01-01,2,Eixample,6,la Sagrada Família,24,2032,45,2
2013-01-01,2,Eixample,6,la Sagrada Família,24,2032,35,3
2013-01-01,2,Eixample,6,la Sagrada Família,25,2033,400,1
2013-01-01,2,Eixample,6,la Sagrada Família,25,2033,44,2
2013-01-01,2,Eixample,6,la Sagrada Família,25,2033,59,3
2013-01-01,2,Eixample,6,la Sagrada Família,25,2034,417,1
2013-01-01,2,Eixample,6,la Sagrada Família,25,2034,54,2
2013-01-01,2,Eixample,6,la Sagrada Família,25,2034,64,3
2013-01-01,2,Eixample,6,la Sagrada Família,25,2035,477,1
2013-01-01,2,Eixample,6,la Sagrada Família,25,2035,40,2
2013-01-01,2,Eixample,6,la Sagrada Família,25,2035,53,3
2013-01-01,2,Eixample,6,la Sagrada Família,25,2036,431,1
2013-01-01,2,Eixample,6,la Sagrada Família,25,2036,39,2
2013-01-01,2,Eixample,6,la Sagrada Família,25,2036,52,3
2013-01-01,2,Eixample,6,la Sagrada Família,25,2037,404,1
2013-01-01,2,Eixample,6,la Sagrada Família,25,2037,24,2
2013-01-01,2,Eixample,6,la Sagrada Família,25,2037,48,3
2013-01-01,2,Eixample,6,la Sagrada Família,25,2038,571,1
2013-01-01,2,Eixample,6,la Sagrada Família,25,2038,46,2
2013-01-01,2,Eixample,6,la Sagrada Família,25,2038,49,3
2013-01-01,2,Eixample,6,la Sagrada Família,25,2039,590,1
2013-01-01,2,Eixample,6,la Sagrada Família,25,2039,56,2
2013-01-01,2,Eixample,6,la Sagrada Família,25,2039,88,3
2013-01-01,2,Eixample,6,la Sagrada Família,25,2040,543,1
2013-01-01,2,Eixample,6,la Sagrada Família,25,2040,91,2
2013-01-01,2,Eixample,6,la Sagrada Família,25,2040,93,3
2013-01-01,2,Eixample,6,la Sagrada Família,26,2041,560,1
2013-01-01,2,Eixample,6,la Sagrada Família,26,2041,51,2
2013-01-01,2,Eixample,6,la Sagrada Família,26,2041,80,3
2013-01-01,2,Eixample,6,la Sagrada Família,26,2042,607,1
2013-01-01,2,Eixample,6,la Sagrada Família,26,2042,31,2
2013-01-01,2,Eixample,6,la Sagrada Família,26,2042,54,3
2013-01-01,2,Eixample,6,la Sagrada Família,26,2043,487,1
2013-01-01,2,Eixample,6,la Sagrada Família,26,2043,34,2
2013-01-01,2,Eixample,6,la Sagrada Família,26,2043,54,3
2013-01-01,2,Eixample,6,la Sagrada Família,26,2044,408,1
2013-01-01,2,Eixample,6,la Sagrada Família,26,2044,41,2
2013-01-01,2,Eixample,6,la Sagrada Família,26,2044,67,3
2013-01-01,2,Eixample,6,la Sagrada Família,26,2045,387,1
2013-01-01,2,Eixample,6,la Sagrada Família,26,2045,42,2
2013-01-01,2,Eixample,6,la Sagrada Família,26,2045,49,3
2013-01-01,2,Eixample,6,la Sagrada Família,26,2046,680,1
2013-01-01,2,Eixample,6,la Sagrada Família,26,2046,54,2
2013-01-01,2,Eixample,6,la Sagrada Família,26,2046,86,3
2013-01-01,2,Eixample,6,la Sagrada Família,26,2047,646,1
2013-01-01,2,Eixample,6,la Sagrada Família,26,2047,56,2
2013-01-01,2,Eixample,6,la Sagrada Família,26,2047,90,3
2013-01-01,2,Eixample,6,la Sagrada Família,26,2048,353,1
2013-01-01,2,Eixample,6,la Sagrada Família,26,2048,53,2
2013-01-01,2,Eixample,6,la Sagrada Família,26,2048,77,3
2013-01-01,2,Eixample,6,la Sagrada Família,27,2049,717,1
2013-01-01,2,Eixample,6,la Sagrada Família,27,2049,118,2
2013-01-01,2,Eixample,6,la Sagrada Família,27,2049,107,3
2013-01-01,2,Eixample,6,la Sagrada Família,27,2050,555,1
2013-01-01,2,Eixample,6,la Sagrada Família,27,2050,92,2
2013-01-01,2,Eixample,6,la Sagrada Família,27,2050,91,3
2013-01-01,2,Eixample,6,la Sagrada Família,27,2051,636,1
2013-01-01,2,Eixample,6,la Sagrada Família,27,2051,105,2
2013-01-01,2,Eixample,6,la Sagrada Família,27,2051,116,3
2013-01-01,2,Eixample,6,la Sagrada Família,27,2052,600,1
2013-01-01,2,Eixample,6,la Sagrada Família,27,2052,84,2
2013-01-01,2,Eixample,6,la Sagrada Família,27,2052,94,3
2013-01-01,2,Eixample,6,la Sagrada Família,27,2053,634,1
2013-01-01,2,Eixample,6,la Sagrada Família,27,2053,102,2
2013-01-01,2,Eixample,6,la Sagrada Família,27,2053,109,3
2013-01-01,2,Eixample,6,la Sagrada Família,27,2054,626,1
2013-01-01,2,Eixample,6,la Sagrada Família,27,2054,76,2
2013-01-01,2,Eixample,6,la Sagrada Família,27,2054,90,3
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,630,1
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,69,2
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,99,3
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,493,1
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,73,2
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,74,3
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,412,1
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,37,2
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,72,3
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,518,1
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,42,2
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,57,3
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,557,1
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,57,2
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,72,3
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,558,1
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,55,2
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,74,3
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,438,1
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,90,2
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,80,3
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,508,1
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,72,2
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,78,3
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,335,1
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,37,2
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,53,3
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,426,1
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,49,2
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,65,3
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,578,1
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,105,2
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,101,3
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,625,1
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,56,2
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,100,3
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,548,1
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,105,2
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,88,3
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,522,1
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,84,2
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,95,3
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,443,1
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,46,2
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,62,3
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,402,1
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,55,2
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,83,3
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,533,1
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,67,2
2013-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,78,3
