Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Edat_mitjana
2019,2,Eixample,6,la Sagrada Família,49,66.3
2019,2,Eixample,6,la Sagrada Família,50,70.0
2019,2,Eixample,6,la Sagrada Família,51,80.1
2019,2,Eixample,6,la Sagrada Família,52,70.7
2019,2,Eixample,6,la Sagrada Família,53,65.6
2019,2,Eixample,6,la Sagrada Família,54,73.9
2019,2,Eixample,7,la Dreta de l'Eixample,55,74.3
2019,2,Eixample,7,la Dreta de l'Eixample,56,65.7
2019,2,Eixample,7,la Dreta de l'Eixample,57,76.6
2019,2,Eixample,7,la Dreta de l'Eixample,58,85.3
2019,2,Eixample,7,la Dreta de l'Eixample,59,73.0
2019,2,Eixample,7,la Dreta de l'Eixample,60,64.9
2019,2,Eixample,7,la Dreta de l'Eixample,61,75.7
2019,2,Eixample,7,la Dreta de l'Eixample,62,98.0
2019,2,Eixample,7,la Dreta de l'Eixample,63,82.0
2019,2,Eixample,7,la Dreta de l'Eixample,64,70.0
2019,2,Eixample,7,la Dreta de l'Eixample,65,99.9
2019,2,Eixample,7,la Dreta de l'Eixample,66,64.1
2019,2,Eixample,7,la Dreta de l'Eixample,67,77.2
2019,2,Eixample,7,la Dreta de l'Eixample,68,82.6
2019,2,Eixample,7,la Dreta de l'Eixample,69,70.5
2019,2,Eixample,7,la Dreta de l'Eixample,70,79.7
2019,2,Eixample,7,la Dreta de l'Eixample,71,80.8
2019,2,Eixample,7,la Dreta de l'Eixample,72,79.8
2019,2,Eixample,7,la Dreta de l'Eixample,73,94.6
2019,2,Eixample,7,la Dreta de l'Eixample,74,110.4
2019,2,Eixample,7,la Dreta de l'Eixample,75,100.7
2019,2,Eixample,7,la Dreta de l'Eixample,76,89.7
2019,2,Eixample,7,la Dreta de l'Eixample,77,84.8
2019,2,Eixample,7,la Dreta de l'Eixample,78,75.7
2019,2,Eixample,7,la Dreta de l'Eixample,79,81.4
2019,2,Eixample,7,la Dreta de l'Eixample,80,89.7
2019,2,Eixample,7,la Dreta de l'Eixample,81,92.5
2019,2,Eixample,7,la Dreta de l'Eixample,82,79.1
2019,2,Eixample,7,la Dreta de l'Eixample,83,85.1
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,99.9
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,85.1
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,88.9
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,76.1
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,89.7
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,91.8
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,90,109.4
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,91,99.3
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,92,100.0
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,93,77.2
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,94,77.9
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,95,84.0
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,96,82.4
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,97,81.2
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,98,93.7
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,99,86.9
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,100,50.0
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,101,69.5
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,102,74.6
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,103,88.3
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,104,49.5
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,105,74.2
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,106,76.7
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,107,61.9
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,108,62.3
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,109,61.3
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,110,63.2
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,111,60.7
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,112,46.3
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,113,37.9
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,114,53.0
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,115,75.2
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,116,51.6
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,117,50.4
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,118,53.7
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,119,55.6
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,120,87.5
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,121,48.5
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,122,48.2
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,123,68.0
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,124,42.6
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,125,49.3
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,126,45.8
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,127,56.2
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,128,67.4
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,129,58.6
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,130,46.0
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,131,59.9
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,132,61.8
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,133,58.0
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,134,65.8
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,135,76.5
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,136,54.9
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,137,68.9
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,138,51.5
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,139,71.5
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,140,73.7
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,141,61.0
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,142,74.8
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,143,72.3
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,144,79.6
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,145,78.0
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,146,63.8
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,147,65.9
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,148,54.0
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,149,79.7
2019,2,Eixample,10,Sant Antoni,150,81.3
2019,2,Eixample,10,Sant Antoni,151,73.9
2019,2,Eixample,10,Sant Antoni,152,59.1
2019,2,Eixample,10,Sant Antoni,153,51.9
2019,2,Eixample,10,Sant Antoni,154,75.3
2019,2,Eixample,10,Sant Antoni,155,71.1
2019,2,Eixample,10,Sant Antoni,156,54.0
2019,2,Eixample,10,Sant Antoni,157,60.4
2019,2,Eixample,10,Sant Antoni,158,67.9
2019,2,Eixample,10,Sant Antoni,159,77.0
2019,2,Eixample,10,Sant Antoni,160,72.4
2019,2,Eixample,10,Sant Antoni,161,71.2
2019,2,Eixample,10,Sant Antoni,162,67.5
2019,2,Eixample,10,Sant Antoni,163,69.9
2019,2,Eixample,10,Sant Antoni,164,110.9
2019,2,Eixample,10,Sant Antoni,165,81.5
2019,2,Eixample,10,Sant Antoni,166,89.0
2019,2,Eixample,10,Sant Antoni,167,63.3
2019,2,Eixample,10,Sant Antoni,168,75.0
2019,2,Eixample,10,Sant Antoni,169,96.0
2019,2,Eixample,10,Sant Antoni,170,74.0
2019,2,Eixample,10,Sant Antoni,171,77.0
2019,2,Eixample,10,Sant Antoni,172,87.1
2019,2,Eixample,10,Sant Antoni,173,75.9
2019,3,Sants-Montjuïc,11,el Poble Sec,1,58.5
2019,3,Sants-Montjuïc,11,el Poble Sec,2,79.6
2019,3,Sants-Montjuïc,11,el Poble Sec,3,83.3
2019,3,Sants-Montjuïc,11,el Poble Sec,4,69.8
2019,3,Sants-Montjuïc,11,el Poble Sec,5,66.4
2019,3,Sants-Montjuïc,11,el Poble Sec,6,67.3
2019,3,Sants-Montjuïc,11,el Poble Sec,7,67.3
2019,3,Sants-Montjuïc,11,el Poble Sec,8,95.3
2019,3,Sants-Montjuïc,11,el Poble Sec,9,69.5
2019,3,Sants-Montjuïc,11,el Poble Sec,10,87.8
2019,3,Sants-Montjuïc,11,el Poble Sec,11,101.9
2019,3,Sants-Montjuïc,11,el Poble Sec,12,95.9
2019,3,Sants-Montjuïc,11,el Poble Sec,13,100.0
2019,3,Sants-Montjuïc,11,el Poble Sec,14,93.9
2019,3,Sants-Montjuïc,11,el Poble Sec,15,89.6
2019,3,Sants-Montjuïc,11,el Poble Sec,16,75.5
2019,3,Sants-Montjuïc,11,el Poble Sec,17,92.6
2019,3,Sants-Montjuïc,11,el Poble Sec,18,62.3
2019,3,Sants-Montjuïc,11,el Poble Sec,19,71.2
2019,3,Sants-Montjuïc,11,el Poble Sec,20,44.6
2019,3,Sants-Montjuïc,11,el Poble Sec,21,45.3
2019,3,Sants-Montjuïc,11,el Poble Sec,22,58.4
2019,3,Sants-Montjuïc,11,el Poble Sec,23,73.6
2019,3,Sants-Montjuïc,11,el Poble Sec,24,85.0
2019,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,34.9
2019,3,Sants-Montjuïc,13,la Marina de Port,26,45.5
2019,3,Sants-Montjuïc,13,la Marina de Port,27,31.8
2019,3,Sants-Montjuïc,13,la Marina de Port,28,16.8
2019,3,Sants-Montjuïc,13,la Marina de Port,29,35.7
2019,3,Sants-Montjuïc,13,la Marina de Port,30,49.7
2019,3,Sants-Montjuïc,13,la Marina de Port,31,43.0
2019,3,Sants-Montjuïc,13,la Marina de Port,32,31.6
2019,3,Sants-Montjuïc,13,la Marina de Port,33,59.6
2019,3,Sants-Montjuïc,13,la Marina de Port,34,42.1
2019,3,Sants-Montjuïc,13,la Marina de Port,35,43.3
2019,3,Sants-Montjuïc,13,la Marina de Port,36,36.8
2019,3,Sants-Montjuïc,13,la Marina de Port,37,36.7
2019,3,Sants-Montjuïc,13,la Marina de Port,38,41.9
2019,3,Sants-Montjuïc,13,la Marina de Port,39,41.0
2019,3,Sants-Montjuïc,13,la Marina de Port,211,36.0
2019,3,Sants-Montjuïc,13,la Marina de Port,212,51.4
2019,3,Sants-Montjuïc,13,la Marina de Port,213,50.3
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,40,36.7
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,41,54.1
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,42,61.1
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,43,54.9
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,44,60.9
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,45,54.7
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,46,43.9
2019,3,Sants-Montjuïc,15,Hostafrancs,47,75.3
2019,3,Sants-Montjuïc,15,Hostafrancs,48,66.5
2019,3,Sants-Montjuïc,15,Hostafrancs,49,74.4
2019,3,Sants-Montjuïc,15,Hostafrancs,50,71.8
2019,3,Sants-Montjuïc,15,Hostafrancs,51,82.9
2019,3,Sants-Montjuïc,15,Hostafrancs,52,74.8
2019,3,Sants-Montjuïc,15,Hostafrancs,53,72.0
2019,3,Sants-Montjuïc,15,Hostafrancs,54,55.4
2019,3,Sants-Montjuïc,15,Hostafrancs,55,45.0
2019,3,Sants-Montjuïc,15,Hostafrancs,56,50.1
2019,3,Sants-Montjuïc,16,la Bordeta,57,50.0
2019,3,Sants-Montjuïc,16,la Bordeta,58,32.4
2019,3,Sants-Montjuïc,16,la Bordeta,59,59.0
2019,3,Sants-Montjuïc,16,la Bordeta,60,48.7
2019,3,Sants-Montjuïc,16,la Bordeta,61,64.1
2019,3,Sants-Montjuïc,16,la Bordeta,62,69.9
2019,3,Sants-Montjuïc,16,la Bordeta,63,58.4
2019,3,Sants-Montjuïc,16,la Bordeta,64,37.4
2019,3,Sants-Montjuïc,16,la Bordeta,65,37.7
2019,3,Sants-Montjuïc,16,la Bordeta,66,45.0
2019,3,Sants-Montjuïc,16,la Bordeta,67,45.3
2019,3,Sants-Montjuïc,16,la Bordeta,68,48.9
2019,3,Sants-Montjuïc,16,la Bordeta,69,42.5
2019,3,Sants-Montjuïc,17,Sants - Badal,70,52.0
2019,3,Sants-Montjuïc,17,Sants - Badal,71,59.0
2019,3,Sants-Montjuïc,17,Sants - Badal,72,63.6
2019,3,Sants-Montjuïc,17,Sants - Badal,73,57.4
2019,3,Sants-Montjuïc,17,Sants - Badal,74,57.1
2019,3,Sants-Montjuïc,17,Sants - Badal,75,53.7
2019,3,Sants-Montjuïc,17,Sants - Badal,76,49.6
2019,3,Sants-Montjuïc,17,Sants - Badal,77,48.8
2019,3,Sants-Montjuïc,17,Sants - Badal,78,53.0
2019,3,Sants-Montjuïc,17,Sants - Badal,79,64.2
2019,3,Sants-Montjuïc,17,Sants - Badal,80,48.2
2019,3,Sants-Montjuïc,17,Sants - Badal,81,52.7
2019,3,Sants-Montjuïc,17,Sants - Badal,82,51.2
2019,3,Sants-Montjuïc,17,Sants - Badal,83,53.7
2019,3,Sants-Montjuïc,17,Sants - Badal,84,47.5
2019,3,Sants-Montjuïc,17,Sants - Badal,85,54.0
2019,3,Sants-Montjuïc,18,Sants,86,42.9
2019,3,Sants-Montjuïc,18,Sants,87,54.5
2019,3,Sants-Montjuïc,18,Sants,88,59.9
2019,3,Sants-Montjuïc,18,Sants,89,50.2
2019,3,Sants-Montjuïc,18,Sants,90,50.6
2019,3,Sants-Montjuïc,18,Sants,91,74.0
2019,3,Sants-Montjuïc,18,Sants,92,57.9
2019,3,Sants-Montjuïc,18,Sants,93,56.8
2019,3,Sants-Montjuïc,18,Sants,94,57.7
2019,3,Sants-Montjuïc,18,Sants,95,62.0
2019,3,Sants-Montjuïc,18,Sants,96,81.6
2019,3,Sants-Montjuïc,18,Sants,97,75.3
2019,3,Sants-Montjuïc,18,Sants,98,65.8
2019,3,Sants-Montjuïc,18,Sants,99,86.8
2019,3,Sants-Montjuïc,18,Sants,100,70.1
2019,3,Sants-Montjuïc,18,Sants,101,74.0
2019,3,Sants-Montjuïc,18,Sants,102,69.6
2019,3,Sants-Montjuïc,18,Sants,103,52.5
2019,3,Sants-Montjuïc,18,Sants,104,89.5
2019,3,Sants-Montjuïc,18,Sants,105,78.2
2019,3,Sants-Montjuïc,18,Sants,106,100.3
2019,3,Sants-Montjuïc,18,Sants,107,63.8
2019,3,Sants-Montjuïc,18,Sants,108,74.2
2019,3,Sants-Montjuïc,18,Sants,109,73.8
2019,3,Sants-Montjuïc,18,Sants,110,65.4
2019,3,Sants-Montjuïc,18,Sants,111,65.6
2019,3,Sants-Montjuïc,18,Sants,112,49.7
2019,3,Sants-Montjuïc,18,Sants,113,51.2
2019,3,Sants-Montjuïc,18,Sants,114,47.7
2019,4,Les Corts,19,les Corts,1,54.3
2019,4,Les Corts,19,les Corts,2,38.5
2019,4,Les Corts,19,les Corts,3,44.8
2019,4,Les Corts,19,les Corts,4,48.3
2019,4,Les Corts,19,les Corts,5,50.3
2019,4,Les Corts,19,les Corts,6,46.7
2019,4,Les Corts,19,les Corts,7,52.1
2019,4,Les Corts,19,les Corts,8,58.8
2019,4,Les Corts,19,les Corts,9,52.5
2019,4,Les Corts,19,les Corts,10,39.5
2019,4,Les Corts,19,les Corts,11,45.3
2019,4,Les Corts,19,les Corts,12,43.6
2019,4,Les Corts,19,les Corts,13,41.7
2019,4,Les Corts,19,les Corts,14,41.5
2019,4,Les Corts,19,les Corts,15,47.3
2019,4,Les Corts,19,les Corts,16,52.1
2019,4,Les Corts,19,les Corts,17,51.1
2019,4,Les Corts,19,les Corts,18,56.5
2019,4,Les Corts,19,les Corts,19,58.9
2019,4,Les Corts,19,les Corts,20,49.6
2019,4,Les Corts,19,les Corts,21,54.3
2019,4,Les Corts,19,les Corts,22,46.1
2019,4,Les Corts,19,les Corts,23,38.8
2019,4,Les Corts,19,les Corts,24,37.5
2019,4,Les Corts,19,les Corts,25,50.3
2019,4,Les Corts,19,les Corts,26,53.3
2019,4,Les Corts,19,les Corts,27,48.9
2019,4,Les Corts,19,les Corts,28,58.0
2019,4,Les Corts,19,les Corts,29,44.3
2019,4,Les Corts,19,les Corts,30,46.4
2019,4,Les Corts,19,les Corts,31,48.3
2019,4,Les Corts,19,les Corts,32,48.9
2019,4,Les Corts,19,les Corts,33,58.5
2019,4,Les Corts,19,les Corts,34,44.5
2019,4,Les Corts,19,les Corts,35,43.5
2019,4,Les Corts,20,la Maternitat i Sant Ramon,36,58.7
2019,4,Les Corts,20,la Maternitat i Sant Ramon,37,48.0
2019,4,Les Corts,20,la Maternitat i Sant Ramon,38,44.1
2019,4,Les Corts,20,la Maternitat i Sant Ramon,39,46.7
2019,4,Les Corts,20,la Maternitat i Sant Ramon,40,59.1
2019,4,Les Corts,20,la Maternitat i Sant Ramon,41,51.2
2019,4,Les Corts,20,la Maternitat i Sant Ramon,42,45.0
2019,4,Les Corts,20,la Maternitat i Sant Ramon,43,43.3
2019,4,Les Corts,20,la Maternitat i Sant Ramon,44,49.0
2019,4,Les Corts,20,la Maternitat i Sant Ramon,45,45.6
2019,4,Les Corts,20,la Maternitat i Sant Ramon,46,44.0
2019,4,Les Corts,20,la Maternitat i Sant Ramon,47,37.5
2019,4,Les Corts,20,la Maternitat i Sant Ramon,48,44.0
2019,4,Les Corts,20,la Maternitat i Sant Ramon,49,49.4
2019,4,Les Corts,20,la Maternitat i Sant Ramon,84,50.7
2019,4,Les Corts,21,Pedralbes,50,44.2
2019,4,Les Corts,21,Pedralbes,51,57.8
2019,4,Les Corts,21,Pedralbes,52,43.1
2019,4,Les Corts,21,Pedralbes,53,48.3
2019,4,Les Corts,21,Pedralbes,54,46.7
2019,4,Les Corts,21,Pedralbes,55,42.1
2019,4,Les Corts,21,Pedralbes,56,46.9
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,43.9
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,53.6
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,49.5
2019,5,Sarrià-Sant Gervasi,23,Sarrià,4,46.9
2019,5,Sarrià-Sant Gervasi,23,Sarrià,5,46.0
2019,5,Sarrià-Sant Gervasi,23,Sarrià,6,43.4
2019,5,Sarrià-Sant Gervasi,23,Sarrià,7,68.3
2019,5,Sarrià-Sant Gervasi,23,Sarrià,8,60.9
2019,5,Sarrià-Sant Gervasi,23,Sarrià,9,53.2
2019,5,Sarrià-Sant Gervasi,23,Sarrià,10,61.2
2019,5,Sarrià-Sant Gervasi,23,Sarrià,11,61.3
2019,5,Sarrià-Sant Gervasi,23,Sarrià,12,55.3
2019,5,Sarrià-Sant Gervasi,23,Sarrià,13,64.2
2019,5,Sarrià-Sant Gervasi,23,Sarrià,14,41.9
2019,5,Sarrià-Sant Gervasi,23,Sarrià,15,43.0
2019,5,Sarrià-Sant Gervasi,23,Sarrià,16,62.4
2019,5,Sarrià-Sant Gervasi,23,Sarrià,17,51.8
2019,5,Sarrià-Sant Gervasi,23,Sarrià,18,53.1
2019,5,Sarrià-Sant Gervasi,23,Sarrià,19,48.5
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,50.9
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,25.1
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,49.5
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,55.1
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,53.9
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,52.3
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,52.5
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,49.1
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,47.9
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,43.9
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,43.7
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,31,53.1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,32,44.0
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,33,53.5
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,34,62.7
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,35,54.8
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,36,56.3
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,37,58.6
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,38,57.5
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,39,47.9
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,40,55.4
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,41,50.2
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,42,54.3
